codigo_mes,mes,codigo_ca,comunidad_autonoma,codigo_provincia,provincia,codigo_municipio,municipio,total_paro_registrado,Paro_hombre_edad___25,Paro_hombre_edad_25__45,Paro_hombre_edad___45,Paro_mujer_edad___25,Paro_mujer_edad_25__45,Paro_mujer_edad___45,Paro_Agricultura,Paro_Industria,Paro_Construcci__n,Paro_Servicios,Paro_Sin_empleo_Anterior
201803,Marzo de 2018,12,Galicia,15,"Coruña, A",15042,Lousame,183,5,34,49,5,43,47,16,37,26,91,13
201804,Abril de 2018,12,Galicia,15,"Coruña, A",15042,Lousame,180,3,34,49,4,43,47,17,33,29,90,11
201805,Mayo de 2018,12,Galicia,15,"Coruña, A",15042,Lousame,163,3,34,45,3,36,42,15,28,31,77,12
201806,Junio de 2018,12,Galicia,15,"Coruña, A",15042,Lousame,156,5,28,46,1,32,44,14,28,31,69,14
201807,Julio de 2018,12,Galicia,15,"Coruña, A",15042,Lousame,145,5,31,42,1,27,39,12,30,27,64,12
201808,Agosto de 2018,12,Galicia,15,"Coruña, A",15042,Lousame,150,4,29,40,2,29,46,11,30,24,71,14
201809,Septiembre de 2018,12,Galicia,15,"Coruña, A",15042,Lousame,141,6,23,41,2,28,41,9,25,25,67,15
201810,Octubre de 2018,12,Galicia,15,"Coruña, A",15042,Lousame,140,5,22,41,1,31,40,10,26,23,68,13
201811,Noviembre de 2018,12,Galicia,15,"Coruña, A",15042,Lousame,154,5,27,42,1,40,39,9,29,23,80,13
201812,Diciembre de 2018,12,Galicia,15,"Coruña, A",15042,Lousame,177,2,35,50,2,41,47,9,36,32,86,14
201801,Enero de 2018,12,Galicia,15,"Coruña, A",15050,Monfero,80,3,22,33,1,10,11,11,7,24,35,3
201802,Febrero de 2018,12,Galicia,15,"Coruña, A",15050,Monfero,75,2,19,33,1,7,13,10,7,24,30,4
201803,Marzo de 2018,12,Galicia,15,"Coruña, A",15050,Monfero,71,1,19,31,1,8,11,9,7,23,29,3
201804,Abril de 2018,12,Galicia,15,"Coruña, A",15050,Monfero,73,1,18,32,1,11,10,9,7,22,32,3
201805,Mayo de 2018,12,Galicia,15,"Coruña, A",15050,Monfero,68,1,18,29,1,10,9,8,9,21,27,3
201806,Junio de 2018,12,Galicia,15,"Coruña, A",15050,Monfero,64,0,17,28,0,10,9,8,9,20,26,1
201807,Julio de 2018,12,Galicia,15,"Coruña, A",15050,Monfero,66,0,15,24,0,16,11,9,6,17,32,2
201808,Agosto de 2018,12,Galicia,15,"Coruña, A",15050,Monfero,62,1,11,23,1,16,10,6,6,16,31,3
201809,Septiembre de 2018,12,Galicia,15,"Coruña, A",15050,Monfero,66,1,13,26,0,18,8,5,7,16,34,4
201810,Octubre de 2018,12,Galicia,15,"Coruña, A",15050,Monfero,62,0,12,25,0,16,9,5,8,18,26,5
201811,Noviembre de 2018,12,Galicia,15,"Coruña, A",15050,Monfero,60,1,13,24,0,14,8,6,7,17,25,5
201812,Diciembre de 2018,12,Galicia,15,"Coruña, A",15050,Monfero,58,1,11,26,0,12,8,6,7,17,22,6
201801,Enero de 2018,12,Galicia,15,"Coruña, A",15058,Oleiros,1884,39,361,466,39,436,543,27,164,149,1410,134
201802,Febrero de 2018,12,Galicia,15,"Coruña, A",15058,Oleiros,1869,48,358,463,30,430,540,26,158,143,1410,132
201803,Marzo de 2018,12,Galicia,15,"Coruña, A",15058,Oleiros,1858,43,347,463,32,437,536,23,150,142,1417,126
201804,Abril de 2018,12,Galicia,15,"Coruña, A",15058,Oleiros,1920,53,340,487,33,460,547,24,154,151,1442,149
201805,Mayo de 2018,12,Galicia,15,"Coruña, A",15058,Oleiros,1853,49,334,457,35,453,525,26,160,143,1381,143
201806,Junio de 2018,12,Galicia,15,"Coruña, A",15058,Oleiros,1838,47,308,449,39,441,554,27,152,131,1379,149
201807,Julio de 2018,12,Galicia,15,"Coruña, A",15058,Oleiros,1797,37,293,441,31,442,553,23,145,134,1360,135
201808,Agosto de 2018,12,Galicia,15,"Coruña, A",15058,Oleiros,1824,36,289,440,32,458,569,20,149,137,1380,138
201809,Septiembre de 2018,12,Galicia,15,"Coruña, A",15058,Oleiros,1833,38,311,446,42,442,554,22,148,140,1393,130
201810,Octubre de 2018,12,Galicia,15,"Coruña, A",15058,Oleiros,1787,49,283,427,42,424,562,25,147,129,1360,126
201811,Noviembre de 2018,12,Galicia,15,"Coruña, A",15058,Oleiros,1763,42,296,427,37,411,550,23,154,133,1339,114
201812,Diciembre de 2018,12,Galicia,15,"Coruña, A",15058,Oleiros,1726,37,294,430,31,396,538,20,157,136,1304,109
201801,Enero de 2018,12,Galicia,15,"Coruña, A",15064,Paderne,123,6,24,34,1,27,31,2,24,12,81,4
201802,Febrero de 2018,12,Galicia,15,"Coruña, A",15064,Paderne,131,6,30,34,1,27,33,4,24,13,86,4
201803,Marzo de 2018,12,Galicia,15,"Coruña, A",15064,Paderne,129,4,25,36,1,29,34,3,24,14,84,4
201804,Abril de 2018,12,Galicia,15,"Coruña, A",15064,Paderne,121,3,24,34,1,29,30,4,23,13,78,3
201805,Mayo de 2018,12,Galicia,15,"Coruña, A",15064,Paderne,114,2,20,33,2,27,30,3,22,11,75,3
201806,Junio de 2018,12,Galicia,15,"Coruña, A",15064,Paderne,100,2,18,31,1,20,28,3,21,9,65,2
201807,Julio de 2018,12,Galicia,15,"Coruña, A",15064,Paderne,102,1,17,30,1,21,32,3,18,11,68,2
201808,Agosto de 2018,12,Galicia,15,"Coruña, A",15064,Paderne,102,3,13,33,1,20,32,3,18,12,66,3
201809,Septiembre de 2018,12,Galicia,15,"Coruña, A",15064,Paderne,108,2,16,31,0,23,36,3,17,10,73,5
201810,Octubre de 2018,12,Galicia,15,"Coruña, A",15064,Paderne,98,1,16,29,1,23,28,3,15,9,67,4
201811,Noviembre de 2018,12,Galicia,15,"Coruña, A",15064,Paderne,100,2,17,32,0,22,27,3,19,10,65,3
201812,Diciembre de 2018,12,Galicia,15,"Coruña, A",15064,Paderne,103,3,18,37,0,21,24,4,20,9,67,3
201801,Enero de 2018,12,Galicia,15,"Coruña, A",15065,Padrón,574,14,87,154,9,133,177,9,94,61,364,46
201802,Febrero de 2018,12,Galicia,15,"Coruña, A",15065,Padrón,577,12,89,161,11,131,173,11,98,57,362,49
201803,Marzo de 2018,12,Galicia,15,"Coruña, A",15065,Padrón,558,14,84,155,9,122,174,12,100,59,340,47
201804,Abril de 2018,12,Galicia,15,"Coruña, A",15065,Padrón,550,15,86,149,12,123,165,10,94,55,343,48
201805,Mayo de 2018,12,Galicia,15,"Coruña, A",15065,Padrón,533,14,84,150,8,115,162,6,90,53,340,44
201806,Junio de 2018,12,Galicia,15,"Coruña, A",15065,Padrón,520,19,78,146,4,115,158,5,82,54,334,45
201807,Julio de 2018,12,Galicia,15,"Coruña, A",15065,Padrón,498,16,69,140,3,115,155,5,81,49,322,41
201808,Agosto de 2018,12,Galicia,15,"Coruña, A",15065,Padrón,483,14,70,134,6,112,147,5,78,47,311,42
201809,Septiembre de 2018,12,Galicia,15,"Coruña, A",15065,Padrón,474,15,59,127,10,115,148,6,68,47,307,46
201810,Octubre de 2018,12,Galicia,15,"Coruña, A",15065,Padrón,496,14,68,129,10,120,155,9,71,49,320,47
201811,Noviembre de 2018,12,Galicia,15,"Coruña, A",15065,Padrón,470,9,66,115,12,116,152,12,64,41,305,48
201812,Diciembre de 2018,12,Galicia,15,"Coruña, A",15065,Padrón,493,10,79,129,9,110,156,13,67,48,323,42
201801,Enero de 2018,12,Galicia,15,"Coruña, A",15066,"Pino, O",267,8,35,71,4,75,74,5,21,41,186,14
201802,Febrero de 2018,12,Galicia,15,"Coruña, A",15066,"Pino, O",262,6,36,69,3,74,74,6,20,35,187,14
201803,Marzo de 2018,12,Galicia,15,"Coruña, A",15066,"Pino, O",240,5,28,68,5,59,75,5,22,34,164,15
201804,Abril de 2018,12,Galicia,15,"Coruña, A",15066,"Pino, O",237,6,25,66,6,62,72,6,24,28,163,16
201805,Mayo de 2018,12,Galicia,15,"Coruña, A",15066,"Pino, O",221,8,21,64,4,58,66,5,25,27,150,14
201806,Junio de 2018,12,Galicia,15,"Coruña, A",15066,"Pino, O",223,8,23,62,4,56,70,5,26,25,152,15
201807,Julio de 2018,12,Galicia,15,"Coruña, A",15066,"Pino, O",209,6,20,59,5,51,68,2,24,21,148,14
201808,Agosto de 2018,12,Galicia,15,"Coruña, A",15066,"Pino, O",215,8,23,56,6,54,68,5,25,18,151,16
201809,Septiembre de 2018,12,Galicia,15,"Coruña, A",15066,"Pino, O",225,12,24,56,4,62,67,4,22,20,161,18
201810,Octubre de 2018,12,Galicia,15,"Coruña, A",15066,"Pino, O",230,9,29,57,4,61,70,4,24,20,164,18
201811,Noviembre de 2018,12,Galicia,15,"Coruña, A",15066,"Pino, O",232,9,30,58,6,56,73,5,21,18,169,19
201812,Diciembre de 2018,12,Galicia,15,"Coruña, A",15066,"Pino, O",221,7,33,52,4,59,66,4,21,22,157,17
201801,Enero de 2018,12,Galicia,15,"Coruña, A",15073,Ribeira,1668,36,277,265,65,506,519,101,241,80,1103,143
201802,Febrero de 2018,12,Galicia,15,"Coruña, A",15073,Ribeira,1692,41,292,271,64,503,521,98,226,86,1127,155
201803,Marzo de 2018,12,Galicia,15,"Coruña, A",15073,Ribeira,1640,43,282,257,65,480,513,92,228,86,1079,155
201804,Abril de 2018,12,Galicia,15,"Coruña, A",15073,Ribeira,1588,45,248,249,57,487,502,84,214,85,1057,148
201805,Mayo de 2018,12,Galicia,15,"Coruña, A",15073,Ribeira,1540,39,237,246,53,477,488,92,197,81,1024,146
201806,Junio de 2018,12,Galicia,15,"Coruña, A",15073,Ribeira,1467,38,232,250,40,439,468,104,181,80,963,139
201807,Julio de 2018,12,Galicia,15,"Coruña, A",15073,Ribeira,1320,32,206,243,32,381,426,88,151,73,879,129
201808,Agosto de 2018,12,Galicia,15,"Coruña, A",15073,Ribeira,1278,30,196,227,33,383,409,76,142,66,874,120
201809,Septiembre de 2018,12,Galicia,15,"Coruña, A",15073,Ribeira,1313,31,200,233,40,395,414,77,153,65,903,115
201810,Octubre de 2018,12,Galicia,15,"Coruña, A",15073,Ribeira,1318,29,204,234,43,383,425,82,146,70,918,102
201811,Noviembre de 2018,12,Galicia,15,"Coruña, A",15073,Ribeira,1354,31,219,240,43,395,426,83,145,83,941,102
201812,Diciembre de 2018,12,Galicia,15,"Coruña, A",15073,Ribeira,1384,32,222,234,38,419,439,85,178,79,949,93
201801,Enero de 2018,12,Galicia,15,"Coruña, A",15079,Santiso,91,0,13,28,3,18,29,9,15,11,52,4
201802,Febrero de 2018,12,Galicia,15,"Coruña, A",15079,Santiso,95,1,12,29,3,18,32,10,15,11,54,5
201803,Marzo de 2018,12,Galicia,15,"Coruña, A",15079,Santiso,90,1,10,29,2,17,31,9,14,11,51,5
201804,Abril de 2018,12,Galicia,15,"Coruña, A",15079,Santiso,85,1,12,28,1,14,29,7,15,12,46,5
201805,Mayo de 2018,12,Galicia,15,"Coruña, A",15079,Santiso,88,1,15,29,1,12,30,9,15,12,47,5
201806,Junio de 2018,12,Galicia,15,"Coruña, A",15079,Santiso,76,1,10,24,1,10,30,6,14,10,41,5
201807,Julio de 2018,12,Galicia,15,"Coruña, A",15079,Santiso,72,1,6,24,1,10,30,4,14,10,38,6
201808,Agosto de 2018,12,Galicia,15,"Coruña, A",15079,Santiso,75,0,6,26,2,11,30,5,13,10,41,6
201809,Septiembre de 2018,12,Galicia,15,"Coruña, A",15079,Santiso,76,1,6,27,2,11,29,5,13,12,40,6
201810,Octubre de 2018,12,Galicia,15,"Coruña, A",15079,Santiso,81,0,8,27,3,13,30,6,13,10,46,6
201811,Noviembre de 2018,12,Galicia,15,"Coruña, A",15079,Santiso,83,1,9,28,2,12,31,7,13,12,45,6
201812,Diciembre de 2018,12,Galicia,15,"Coruña, A",15079,Santiso,83,2,8,30,2,12,29,7,12,15,45,4
201801,Enero de 2018,12,Galicia,15,"Coruña, A",15080,Sobrado,72,0,5,35,4,16,12,2,10,10,47,3
201802,Febrero de 2018,12,Galicia,15,"Coruña, A",15080,Sobrado,72,0,6,34,4,16,12,2,11,9,47,3
201803,Marzo de 2018,12,Galicia,15,"Coruña, A",15080,Sobrado,68,0,7,33,2,14,12,1,10,9,44,4
201804,Abril de 2018,12,Galicia,15,"Coruña, A",15080,Sobrado,66,0,7,32,2,12,13,1,11,9,42,3
201805,Mayo de 2018,12,Galicia,15,"Coruña, A",15080,Sobrado,67,0,8,29,2,13,15,1,11,9,43,3
201806,Junio de 2018,12,Galicia,15,"Coruña, A",15080,Sobrado,62,0,7,26,2,12,15,1,7,10,41,3
201807,Julio de 2018,12,Galicia,15,"Coruña, A",15080,Sobrado,53,0,6,25,3,6,13,1,7,9,32,4
201808,Agosto de 2018,12,Galicia,15,"Coruña, A",15080,Sobrado,51,0,4,25,2,6,14,1,5,10,33,2
201809,Septiembre de 2018,12,Galicia,15,"Coruña, A",15080,Sobrado,64,1,5,26,5,12,15,1,9,10,40,4
201810,Octubre de 2018,12,Galicia,15,"Coruña, A",15080,Sobrado,56,0,5,23,5,10,13,2,6,9,36,3
201811,Noviembre de 2018,12,Galicia,15,"Coruña, A",15080,Sobrado,55,0,5,22,3,10,15,1,6,8,37,3
201812,Diciembre de 2018,12,Galicia,15,"Coruña, A",15080,Sobrado,59,0,5,25,3,11,15,1,6,9,40,3
201801,Enero de 2018,12,Galicia,15,"Coruña, A",15084,Tordoia,154,2,11,53,2,34,52,7,33,30,80,4
201802,Febrero de 2018,12,Galicia,15,"Coruña, A",15084,Tordoia,141,1,9,46,2,34,49,7,31,21,78,4
201803,Marzo de 2018,12,Galicia,15,"Coruña, A",15084,Tordoia,128,1,6,44,2,28,47,5,24,20,74,5
201804,Abril de 2018,12,Galicia,15,"Coruña, A",15084,Tordoia,125,1,10,45,3,21,45,6,22,22,67,8
201805,Mayo de 2018,12,Galicia,15,"Coruña, A",15084,Tordoia,127,3,13,45,3,20,43,6,25,21,67,8
201806,Junio de 2018,12,Galicia,15,"Coruña, A",15084,Tordoia,117,3,12,43,1,20,38,6,23,17,65,6
201807,Julio de 2018,12,Galicia,15,"Coruña, A",15084,Tordoia,108,2,12,36,1,20,37,7,22,13,61,5
201808,Agosto de 2018,12,Galicia,15,"Coruña, A",15084,Tordoia,107,1,10,36,0,24,36,9,23,12,59,4
201809,Septiembre de 2018,12,Galicia,15,"Coruña, A",15084,Tordoia,106,1,13,33,1,22,36,5,23,11,63,4
201810,Octubre de 2018,12,Galicia,15,"Coruña, A",15084,Tordoia,103,0,12,33,1,19,38,5,25,12,57,4
201811,Noviembre de 2018,12,Galicia,15,"Coruña, A",15084,Tordoia,115,0,15,36,1,22,41,6,22,16,66,5
201812,Diciembre de 2018,12,Galicia,15,"Coruña, A",15084,Tordoia,118,0,10,42,0,23,43,6,20,21,66,5
201801,Enero de 2018,12,Galicia,15,"Coruña, A",15001,Abegondo,257,12,43,60,3,50,89,14,44,21,160,18
201802,Febrero de 2018,12,Galicia,15,"Coruña, A",15001,Abegondo,265,12,40,63,2,54,94,17,39,21,171,17
201803,Marzo de 2018,12,Galicia,15,"Coruña, A",15001,Abegondo,263,12,45,63,3,48,92,19,39,21,165,19
201804,Abril de 2018,12,Galicia,15,"Coruña, A",15001,Abegondo,257,10,36,64,3,50,94,16,38,19,168,16
201805,Mayo de 2018,12,Galicia,15,"Coruña, A",15001,Abegondo,254,9,35,64,3,51,92,12,41,20,164,17
201806,Junio de 2018,12,Galicia,15,"Coruña, A",15001,Abegondo,255,7,39,68,4,51,86,13,41,19,165,17
201807,Julio de 2018,12,Galicia,15,"Coruña, A",15001,Abegondo,233,6,30,61,3,51,82,9,35,19,153,17
201808,Agosto de 2018,12,Galicia,15,"Coruña, A",15001,Abegondo,245,7,35,59,3,54,87,13,35,20,162,15
201809,Septiembre de 2018,12,Galicia,15,"Coruña, A",15001,Abegondo,233,8,27,58,3,49,88,13,31,16,158,15
201810,Octubre de 2018,12,Galicia,15,"Coruña, A",15001,Abegondo,232,9,33,56,2,49,83,12,33,14,158,15
201811,Noviembre de 2018,12,Galicia,15,"Coruña, A",15001,Abegondo,236,8,30,59,4,51,84,9,32,15,164,16
201812,Diciembre de 2018,12,Galicia,15,"Coruña, A",15001,Abegondo,256,10,39,62,5,54,86,11,34,17,178,16
201801,Enero de 2018,12,Galicia,15,"Coruña, A",15007,"Baña, A",225,2,27,90,5,55,46,15,25,41,135,9
201802,Febrero de 2018,12,Galicia,15,"Coruña, A",15007,"Baña, A",225,2,29,88,3,56,47,15,27,40,133,10
201803,Marzo de 2018,12,Galicia,15,"Coruña, A",15007,"Baña, A",217,1,25,89,1,55,46,14,27,40,127,9
201804,Abril de 2018,12,Galicia,15,"Coruña, A",15007,"Baña, A",214,2,29,87,2,51,43,12,27,39,126,10
201805,Mayo de 2018,12,Galicia,15,"Coruña, A",15007,"Baña, A",201,4,25,83,2,46,41,13,28,40,111,9
201806,Junio de 2018,12,Galicia,15,"Coruña, A",15007,"Baña, A",194,3,22,79,3,41,46,9,28,37,110,10
201807,Julio de 2018,12,Galicia,15,"Coruña, A",15007,"Baña, A",186,3,20,73,2,41,47,9,28,35,104,10
201808,Agosto de 2018,12,Galicia,15,"Coruña, A",15007,"Baña, A",176,2,22,69,1,38,44,10,28,35,93,10
201809,Septiembre de 2018,12,Galicia,15,"Coruña, A",15007,"Baña, A",181,1,19,74,2,40,45,13,30,33,94,11
201810,Octubre de 2018,12,Galicia,15,"Coruña, A",15007,"Baña, A",186,2,19,77,2,43,43,15,27,32,101,11
201811,Noviembre de 2018,12,Galicia,15,"Coruña, A",15007,"Baña, A",182,3,22,70,1,42,44,14,26,31,101,10
201812,Diciembre de 2018,12,Galicia,15,"Coruña, A",15007,"Baña, A",191,2,27,77,2,43,40,13,28,32,110,8
201801,Enero de 2018,12,Galicia,15,"Coruña, A",15008,Bergondo,383,6,69,111,6,70,121,6,37,40,268,32
201802,Febrero de 2018,12,Galicia,15,"Coruña, A",15008,Bergondo,377,6,63,108,6,70,124,6,37,37,264,33
201803,Marzo de 2018,12,Galicia,15,"Coruña, A",15008,Bergondo,370,8,57,103,7,76,119,4,36,35,260,35
201804,Abril de 2018,12,Galicia,15,"Coruña, A",15008,Bergondo,366,5,57,107,8,71,118,4,34,35,259,34
201805,Mayo de 2018,12,Galicia,15,"Coruña, A",15008,Bergondo,359,7,55,110,7,68,112,5,36,33,253,32
201806,Junio de 2018,12,Galicia,15,"Coruña, A",15008,Bergondo,331,6,49,98,6,57,115,4,35,27,235,30
201807,Julio de 2018,12,Galicia,15,"Coruña, A",15008,Bergondo,337,6,48,102,5,61,115,4,32,33,239,29
201808,Agosto de 2018,12,Galicia,15,"Coruña, A",15008,Bergondo,341,5,49,103,6,67,111,3,30,32,247,29
201809,Septiembre de 2018,12,Galicia,15,"Coruña, A",15008,Bergondo,354,7,55,104,7,67,114,3,33,34,251,33
201810,Octubre de 2018,12,Galicia,15,"Coruña, A",15008,Bergondo,344,6,58,97,6,70,107,4,28,33,247,32
201811,Noviembre de 2018,12,Galicia,15,"Coruña, A",15008,Bergondo,344,8,56,97,9,66,108,7,29,29,245,34
201812,Diciembre de 2018,12,Galicia,15,"Coruña, A",15008,Bergondo,342,9,47,111,10,59,106,7,29,30,241,35
201801,Enero de 2018,12,Galicia,15,"Coruña, A",15009,Betanzos,837,18,146,225,21,215,212,16,77,82,596,66
201802,Febrero de 2018,12,Galicia,15,"Coruña, A",15009,Betanzos,845,20,157,221,17,214,216,19,80,82,598,66
201803,Marzo de 2018,12,Galicia,15,"Coruña, A",15009,Betanzos,846,20,156,216,18,221,215,21,78,82,592,73
201804,Abril de 2018,12,Galicia,15,"Coruña, A",15009,Betanzos,846,20,154,211,15,227,219,20,79,84,588,75
201805,Mayo de 2018,12,Galicia,15,"Coruña, A",15009,Betanzos,819,16,152,203,19,206,223,19,75,81,574,70
201806,Junio de 2018,12,Galicia,15,"Coruña, A",15009,Betanzos,788,16,140,193,14,198,227,16,70,78,559,65
201807,Julio de 2018,12,Galicia,15,"Coruña, A",15009,Betanzos,792,14,135,193,16,202,232,13,71,76,567,65
201808,Agosto de 2018,12,Galicia,15,"Coruña, A",15009,Betanzos,784,11,144,184,20,200,225,14,68,70,567,65
201809,Septiembre de 2018,12,Galicia,15,"Coruña, A",15009,Betanzos,778,9,144,188,23,192,222,12,71,72,561,62
201810,Octubre de 2018,12,Galicia,15,"Coruña, A",15009,Betanzos,781,16,143,187,24,189,222,15,70,62,566,68
201811,Noviembre de 2018,12,Galicia,15,"Coruña, A",15009,Betanzos,783,15,132,191,23,196,226,16,67,61,574,65
201812,Diciembre de 2018,12,Galicia,15,"Coruña, A",15009,Betanzos,798,22,146,197,21,190,222,20,70,68,570,70
201801,Enero de 2018,12,Galicia,15,"Coruña, A",15010,Boimorto,77,2,12,24,1,12,26,7,6,12,50,2
201802,Febrero de 2018,12,Galicia,15,"Coruña, A",15010,Boimorto,80,2,12,25,0,15,26,6,8,13,51,2
201803,Marzo de 2018,12,Galicia,15,"Coruña, A",15010,Boimorto,83,2,11,27,0,16,27,8,10,12,51,2
201804,Abril de 2018,12,Galicia,15,"Coruña, A",15010,Boimorto,75,2,8,25,0,14,26,6,9,10,48,2
201805,Mayo de 2018,12,Galicia,15,"Coruña, A",15010,Boimorto,69,2,4,25,0,13,25,7,7,9,43,3
201806,Junio de 2018,12,Galicia,15,"Coruña, A",15010,Boimorto,66,2,4,23,0,13,24,7,7,8,39,5
201807,Julio de 2018,12,Galicia,15,"Coruña, A",15010,Boimorto,66,2,4,22,0,15,23,9,7,8,36,6
201808,Agosto de 2018,12,Galicia,15,"Coruña, A",15010,Boimorto,66,3,5,23,0,14,21,10,7,9,37,3
201809,Septiembre de 2018,12,Galicia,15,"Coruña, A",15010,Boimorto,70,2,9,24,0,15,20,12,6,9,40,3
201810,Octubre de 2018,12,Galicia,15,"Coruña, A",15010,Boimorto,71,1,13,24,1,14,18,12,6,8,42,3
201811,Noviembre de 2018,12,Galicia,15,"Coruña, A",15010,Boimorto,73,1,8,26,1,15,22,9,6,7,47,4
201812,Diciembre de 2018,12,Galicia,15,"Coruña, A",15010,Boimorto,67,2,7,25,1,12,20,10,7,8,40,2
201801,Enero de 2018,12,Galicia,15,"Coruña, A",15019,Carballo,2629,62,327,618,78,711,833,43,610,464,1336,176
201802,Febrero de 2018,12,Galicia,15,"Coruña, A",15019,Carballo,2620,63,315,623,85,705,829,42,593,464,1340,181
201803,Marzo de 2018,12,Galicia,15,"Coruña, A",15019,Carballo,2574,69,315,624,81,664,821,44,569,465,1313,183
201804,Abril de 2018,12,Galicia,15,"Coruña, A",15019,Carballo,2538,67,321,615,74,650,811,47,565,455,1297,174
201805,Mayo de 2018,12,Galicia,15,"Coruña, A",15019,Carballo,2492,59,306,601,71,655,800,46,545,439,1289,173
201806,Junio de 2018,12,Galicia,15,"Coruña, A",15019,Carballo,2472,63,308,592,68,653,788,44,536,435,1290,167
201807,Julio de 2018,12,Galicia,15,"Coruña, A",15019,Carballo,2394,70,287,573,67,617,780,43,517,435,1225,174
201808,Agosto de 2018,12,Galicia,15,"Coruña, A",15019,Carballo,2384,75,293,553,68,616,779,47,491,426,1242,178
201809,Septiembre de 2018,12,Galicia,15,"Coruña, A",15019,Carballo,2355,70,305,555,64,601,760,45,490,406,1237,177
201810,Octubre de 2018,12,Galicia,15,"Coruña, A",15019,Carballo,2319,68,310,539,61,580,761,48,482,399,1217,173
201811,Noviembre de 2018,12,Galicia,15,"Coruña, A",15019,Carballo,2384,73,304,550,67,609,781,46,524,410,1226,178
201812,Diciembre de 2018,12,Galicia,15,"Coruña, A",15019,Carballo,2449,61,325,580,61,622,800,49,549,444,1242,165
201801,Enero de 2018,12,Galicia,15,"Coruña, A",15034,Dumbría,275,6,36,56,5,73,99,7,19,31,211,7
201802,Febrero de 2018,12,Galicia,15,"Coruña, A",15034,Dumbría,249,5,31,47,5,70,91,7,21,20,194,7
201803,Marzo de 2018,12,Galicia,15,"Coruña, A",15034,Dumbría,245,6,30,45,7,75,82,9,29,20,180,7
201804,Abril de 2018,12,Galicia,15,"Coruña, A",15034,Dumbría,232,4,35,46,6,62,79,6,29,23,166,8
201805,Mayo de 2018,12,Galicia,15,"Coruña, A",15034,Dumbría,204,5,26,36,4,55,78,6,24,19,146,9
201806,Junio de 2018,12,Galicia,15,"Coruña, A",15034,Dumbría,182,3,23,37,3,47,69,7,19,23,125,8
201807,Julio de 2018,12,Galicia,15,"Coruña, A",15034,Dumbría,190,4,16,40,3,51,76,5,18,22,136,9
201808,Agosto de 2018,12,Galicia,15,"Coruña, A",15034,Dumbría,192,4,17,41,5,46,79,5,18,25,134,10
201809,Septiembre de 2018,12,Galicia,15,"Coruña, A",15034,Dumbría,215,9,16,41,7,57,85,6,21,22,153,13
201810,Octubre de 2018,12,Galicia,15,"Coruña, A",15034,Dumbría,234,9,25,49,5,55,91,7,24,23,168,12
201811,Noviembre de 2018,12,Galicia,15,"Coruña, A",15034,Dumbría,253,8,29,53,5,60,98,11,23,24,184,11
201812,Diciembre de 2018,12,Galicia,15,"Coruña, A",15034,Dumbría,239,7,24,58,3,54,93,8,25,29,167,10
201801,Enero de 2018,12,Galicia,15,"Coruña, A",15037,Fisterra,405,13,63,80,10,119,120,24,24,32,300,25
201802,Febrero de 2018,12,Galicia,15,"Coruña, A",15037,Fisterra,393,10,58,77,11,115,122,24,23,28,292,26
201803,Marzo de 2018,12,Galicia,15,"Coruña, A",15037,Fisterra,323,7,55,65,8,84,104,20,19,27,231,26
201804,Abril de 2018,12,Galicia,15,"Coruña, A",15037,Fisterra,336,7,60,76,4,83,106,24,20,28,238,26
201805,Mayo de 2018,12,Galicia,15,"Coruña, A",15037,Fisterra,321,6,57,73,6,79,100,25,17,26,224,29
201806,Junio de 2018,12,Galicia,15,"Coruña, A",15037,Fisterra,309,7,55,71,7,70,99,28,21,19,210,31
201807,Julio de 2018,12,Galicia,15,"Coruña, A",15037,Fisterra,252,3,41,58,5,58,87,23,19,15,168,27
201808,Agosto de 2018,12,Galicia,15,"Coruña, A",15037,Fisterra,244,3,34,60,5,64,78,17,17,16,169,25
201809,Septiembre de 2018,12,Galicia,15,"Coruña, A",15037,Fisterra,264,5,38,62,8,69,82,18,20,17,184,25
201810,Octubre de 2018,12,Galicia,15,"Coruña, A",15037,Fisterra,298,6,48,64,9,76,95,18,24,16,216,24
201811,Noviembre de 2018,12,Galicia,15,"Coruña, A",15037,Fisterra,337,6,48,67,8,94,114,20,24,16,254,23
201812,Diciembre de 2018,12,Galicia,15,"Coruña, A",15037,Fisterra,353,5,57,72,10,93,116,24,21,24,261,23
201801,Enero de 2018,12,Galicia,15,"Coruña, A",15044,Ma�ón,58,2,6,20,1,13,16,4,4,2,48,0
201802,Febrero de 2018,12,Galicia,15,"Coruña, A",15044,Ma�ón,63,2,8,21,3,13,16,5,4,2,52,0
201803,Marzo de 2018,12,Galicia,15,"Coruña, A",15044,Ma�ón,54,1,7,19,1,10,16,6,3,3,42,0
201804,Abril de 2018,12,Galicia,15,"Coruña, A",15044,Ma�ón,56,1,10,16,0,12,17,5,2,2,47,0
201805,Mayo de 2018,12,Galicia,15,"Coruña, A",15044,Ma�ón,53,0,9,14,0,14,16,3,2,2,46,0
201806,Junio de 2018,12,Galicia,15,"Coruña, A",15044,Ma�ón,63,1,10,19,1,16,16,3,2,4,53,1
201807,Julio de 2018,12,Galicia,15,"Coruña, A",15044,Ma�ón,33,0,3,13,0,6,11,3,2,2,26,0
201808,Agosto de 2018,12,Galicia,15,"Coruña, A",15044,Ma�ón,28,0,2,10,2,5,9,2,2,1,23,0
