product_id,brand,category,subcategory
4092,Carter  Cannon and Norton,electronics,tv
4118,Gonzalez  Kelly and Leach,electronics,tv
4127,Henry  Rice and Mitchell,electronics,tv
4156,Singleton LLC,electronics,tv
4175,Johnson-Frey,electronics,tv
4182,French and Sons,electronics,tv
4184,Murray  Rodriguez and Fowler,electronics,tv
4186,Fernandez  Palmer and Schultz,electronics,tv
4288,Howell Group,electronics,tv
4340,Taylor Inc,electronics,tv
4360,Mathis LLC,electronics,tv
4370,Davis-Crane,electronics,tv
4383,Thomas-Martinez,electronics,tv
4412,Chambers  Phillips and Shea,electronics,tv
4431,Castaneda-Thomas,electronics,tv
4446,Lewis  Anthony and Rocha,electronics,tv
4471,Pearson LLC,electronics,tv
4492,Walsh Inc,electronics,tv
4526,Reynolds and Sons,electronics,tv
4540,Smith  Fowler and Trevino,electronics,tv
4690,Whitaker Ltd,electronics,tv
4762,Hanson PLC,electronics,tv
4783,Ferguson  Young and Mueller,electronics,tv
4821,Rice PLC,electronics,tv
4883,Davis-Andersen,electronics,tv
4899,Melton Ltd,electronics,tv
4927,Lewis  Scott and Lee,electronics,tv
4933,Flores-Frost,electronics,tv
4936,Ryan PLC,electronics,tv
5000,Small-Boyd,electronics,tv
5006,Tran Group,electronics,tv
5091,Farley LLC,electronics,tv
5105,Ruiz  Watts and Stephens,electronics,tv
5121,Adams  Rivera and Rios,electronics,tv
5135,Gomez PLC,electronics,tv
5147,Reed-Sanchez,electronics,tv
5163,Phillips Ltd,electronics,tv
5165,Armstrong Ltd,electronics,tv
5225,Jones  Nixon and Jones,electronics,tv
5232,Cooper Ltd,electronics,tv
5245,Franklin-Davis,electronics,tv
5276,Baker  Scott and Brown,electronics,tv
5329,Johnson-Gutierrez,electronics,tv
5343,Chandler-Hughes,electronics,tv
5350,Hurley-Smith,electronics,tv
5363,Mann  Hurst and Lopez,electronics,tv
5374,Brown-Johnston,electronics,tv
5379,James Ltd,electronics,tv
5427,Hernandez  Brandt and Brooks,electronics,tv
5429,Smith  West and Ballard,electronics,tv
5435,Benson-Hodges,electronics,tv
5482,Banks  Ward and Whitaker,electronics,tv
5489,Martinez  Harris and Smith,electronics,tv
5511,Chung Inc,electronics,tv
5515,Jimenez  Smith and Herrera,electronics,tv
5521,Watkins  Patel and Kramer,electronics,tv
5527,Drake  Perez and Curtis,electronics,tv
5528,Rodriguez-Fisher,electronics,tv
5529,Martin-Lee,electronics,tv
5553,Huffman-Turner,electronics,tv
5555,Adams and Sons,electronics,tv
5558,Pace and Sons,electronics,tv
5563,Barrett-Krause,electronics,tv
5645,Mitchell LLC,electronics,tv
5653,Lee Ltd,electronics,tv
5679,Drake-Baldwin,electronics,tv
5701,Valencia-Young,electronics,tv
5709,Moody and Sons,electronics,tv
5769,Santos and Sons,electronics,tv
5786,Jones-Sharp,electronics,tv
5899,Mcmillan-Jones,electronics,tv
5902,Miller-Stevens,electronics,tv
5931,Bauer  Lucas and Edwards,electronics,tv
5943,Baker Ltd,electronics,tv
6016,Arroyo-Thompson,electronics,tv
6021,Skinner Ltd,electronics,tv
6042,Higgins-Jarvis,electronics,tv
6048,Lynn  Haney and Johnson,electronics,tv
6213,Martin  Foley and Miles,electronics,tv
6234,Allen PLC,electronics,tv
6244,Thompson  Thomas and Bright,electronics,tv
6293,Trujillo  Clark and Kline,electronics,tv
6294,Walker  Jackson and Wong,electronics,tv
6301,Mcguire  Montgomery and Clarke,electronics,tv
6373,Anthony-Cole,electronics,tv
6382,Hill  Ho and Brady,electronics,tv
6412,Sanchez  Gross and Torres,electronics,tv
6447,Boyd-Torres,electronics,tv
6456,Francis LLC,electronics,tv
6459,Mendoza  Holmes and Holden,electronics,tv
6465,Owens  Roberts and Frost,electronics,tv
6469,Morgan-Oconnor,electronics,tv
6565,Ramsey  Schmidt and Guerra,electronics,tv
6617,Anderson Ltd,electronics,tv
6683,Jackson-Smith,electronics,tv
6684,Becker-Fischer,electronics,tv
6698,Henry-Henry,electronics,tv
6709,Smith and Sons,electronics,tv
6738,Ward PLC,electronics,tv
6755,Duncan PLC,electronics,tv
6788,Thompson-James,electronics,tv
6796,Krause-Mann,electronics,tv
6812,Silva PLC,electronics,tv
6816,Parker-Carlson,electronics,tv
6832,Martin  Stewart and Gonzalez,electronics,tv
6839,Nolan and Sons,electronics,tv
6942,Patel-Gray,electronics,tv
6992,Rodriguez  Ferguson and Adams,electronics,tv
7029,Gray-Mendoza,electronics,tv
7099,Solomon-Watkins,electronics,tv
7139,Cardenas Inc,electronics,tv
7140,Johnson Inc,electronics,tv
7145,Wright-Carter,electronics,tv
7159,Fox Ltd,electronics,tv
7232,Santos LLC,electronics,tv
7238,Richards  Thompson and Snyder,electronics,tv
7247,Rowland-Watson,electronics,tv
7274,Burns-Hall,electronics,tv
7278,Butler PLC,electronics,tv
7301,White PLC,electronics,tv
7317,Brown  Richardson and Hurst,electronics,tv
7378,Jordan  Hill and Martin,electronics,tv
7389,Jackson-Anderson,electronics,tv
7412,Archer-Johnson,electronics,tv
7419,Wilson  Fitzgerald and Love,electronics,tv
7432,Ross  Vazquez and Buck,electronics,tv
7442,Martin  Perez and Baird,electronics,tv
7469,Woodward  Cook and Wells,electronics,tv
7488,Rodriguez  Little and Byrd,electronics,tv
7492,Nguyen LLC,electronics,tv
7495,Davila  Braun and Smith,electronics,tv
7529,Williams-Gomez,electronics,tv
7566,Torres-Parker,electronics,tv
7579,Haas-Sanchez,electronics,tv
7580,Allen-Summers,electronics,tv
7582,Sims  Lara and Johnson,electronics,tv
7631,Castillo Group,electronics,tv
7669,Reyes-Cameron,electronics,tv
7670,Taylor-Lawrence,electronics,tv
7675,Smith  Davis and Arnold,electronics,tv
7703,Willis  Koch and Moore,electronics,tv
7726,Garrett-Patterson,electronics,tv
7729,Thomas  Wilson and Thomas,electronics,tv
7768,Sandoval  Hodges and Parker,electronics,tv
7823,Lee  Bailey and Roberts,electronics,tv
7850,Stevens Ltd,electronics,tv
7969,Graham-Bell,electronics,tv
8059,Berry-Delacruz,electronics,tv
8076,Velez  Prince and Jimenez,electronics,tv
8079,Brown-Baldwin,electronics,tv
8101,Young-Ortiz,electronics,tv
8202,Ward-Smith,electronics,tv
8262,Mejia-Curtis,electronics,tv
8263,Woods Group,electronics,tv
8267,Graves  Harris and Lewis,electronics,tv
8269,Ellis LLC,electronics,tv
8340,Bauer and Sons,electronics,tv
8360,Phillips  Holt and Garcia,electronics,tv
8370,Berger  Goodwin and Wilson,electronics,tv
8385,Bailey Inc,electronics,tv
8418,Alexander Ltd,electronics,tv
8441,Hurst  Kim and Lee,electronics,tv
8503,Guerrero Ltd,electronics,tv
8505,Hernandez  Snyder and Knight,electronics,tv
8574,Gardner-Ramsey,electronics,tv
8604,King  Schneider and Lindsey,electronics,tv
8624,Marshall LLC,electronics,tv
8639,Nichols  Tucker and Perry,electronics,tv
8650,Fuller LLC,electronics,tv
8658,Smith PLC,electronics,tv
8670,Clark  King and Benton,electronics,tv
8685,Cross  Alvarado and Moody,electronics,tv
8726,Cook-Salazar,electronics,tv
8736,Newton  Garrett and Hunter,electronics,tv
8808,Drake-Lawson,electronics,tv
8879,Baldwin Group,electronics,tv
8906,Obrien  Robinson and Dixon,electronics,tv
8926,Robinson LLC,electronics,tv
8939,Howard PLC,electronics,tv
8940,Spears-Moore,electronics,tv
8947,Freeman-Kim,electronics,tv
8998,Jackson and Sons,electronics,tv
9006,Mcgee-Wallace,electronics,tv
9021,Baird-Golden,electronics,tv
9022,Alexander  Hopkins and Butler,electronics,tv
9034,Lozano-Johnson,electronics,tv
9086,Lawrence LLC,electronics,tv
9121,Thornton PLC,electronics,tv
9150,Davidson Ltd,electronics,tv
9181,Hale  Walker and Hopkins,electronics,tv
9193,Arellano-Sanchez,electronics,tv
9201,Diaz-Scott,electronics,tv
9233,Serrano  Olson and Diaz,electronics,tv
9259,Mendoza  Howard and Morris,electronics,tv
9367,Hall-Ramirez,electronics,tv
9390,Gonzales  Serrano and Robinson,electronics,tv
9392,Case  Morales and Smith,electronics,tv
9431,Miller Group,electronics,tv
9437,Thompson-Patterson,electronics,tv
9445,Kelly  Roberts and Miller,electronics,tv
9446,White and Sons,electronics,tv
9459,Reid Ltd,electronics,tv
9461,Dalton  Romero and Dorsey,electronics,tv
9489,Andrews LLC,electronics,tv
9494,Dougherty Inc,electronics,tv
9551,Rivas and Sons,electronics,tv
9592,Sanchez-Landry,electronics,tv
9627,Wood-Barton,electronics,tv
9660,Martinez PLC,electronics,tv
9663,Barton LLC,electronics,tv
9687,Castillo Group,electronics,tv
9740,Wright  Wang and Williams,electronics,tv
9744,Collins  Boyle and Scott,electronics,tv
9748,Farmer PLC,electronics,tv
9757,Saunders Group,electronics,tv
9778,Fuller Ltd,electronics,tv
9821,Jackson Ltd,electronics,tv
9865,Morales  Lopez and Gonzales,electronics,tv
9871,Zhang Inc,electronics,tv
9880,Kirk-Thompson,electronics,tv
9914,Silva  Strickland and Boyd,electronics,tv
9949,Hardy-Wagner,electronics,tv
18,Nichols-Stewart,electronics,audio
28,Johnson Inc,electronics,audio
34,David LLC,electronics,audio
69,Hill LLC,electronics,audio
109,Bass Ltd,electronics,audio
143,Sanchez  Goodman and Bell,electronics,audio
159,Parker  Moss and Riley,electronics,audio
176,Wright PLC,electronics,audio
233,Lee-Salas,electronics,audio
272,Taylor LLC,electronics,audio
279,Moore-Cunningham,electronics,audio
303,Orr LLC,electronics,audio
320,Jackson  Austin and Murray,electronics,audio
323,Wallace-Dunn,electronics,audio
338,Warren Ltd,electronics,audio
350,Campbell  Wallace and Burke,electronics,audio
421,Thompson LLC,electronics,audio
487,Gallegos-Torres,electronics,audio
497,Sanchez  Stephenson and Miller,electronics,audio
515,Walker  Berry and Mckinney,electronics,audio
556,Moreno-Newman,electronics,audio
580,Todd-Hernandez,electronics,audio
588,Phillips  Hampton and Hernandez,electronics,audio
668,Sanchez-Abbott,electronics,audio
671,Sanchez LLC,electronics,audio
698,Case-Cook,electronics,audio
711,Martinez  Mathis and James,electronics,audio
748,Adams  Singleton and Wise,electronics,audio
753,Richardson-Davis,electronics,audio
768,Camacho  Durham and Mcknight,electronics,audio
772,Allen  Baker and Guzman,electronics,audio
774,Snyder-Ruiz,electronics,audio
812,Benjamin LLC,electronics,audio
821,Barry-Robinson,electronics,audio
822,Sanders  Henderson and Miller,electronics,audio
838,Stevens-Harper,electronics,audio
860,Castillo  Baker and Moore,electronics,audio
866,Morgan-Edwards,electronics,audio
867,Stuart-Robinson,electronics,audio
919,Peters  Williams and King,electronics,audio
957,Simpson-Pineda,electronics,audio
966,Black  Bell and Hendricks,electronics,audio
1007,Mccann Group,electronics,audio
1025,Williams-Mcclain,electronics,audio
1084,Spencer LLC,electronics,audio
1089,Nelson  Elliott and Clark,electronics,audio
1136,Horton PLC,electronics,audio
1190,Larson  Hernandez and Crawford,electronics,audio
1275,Price  Taylor and Shaw,electronics,audio
1303,Johnson PLC,electronics,audio
1312,Lee PLC,electronics,audio
1328,Webb  Alvarado and Peters,electronics,audio
1371,Nicholson  Hall and Watson,electronics,audio
1372,Brown  Arellano and Floyd,electronics,audio
1405,Singh-Pham,electronics,audio
1416,Butler  Nicholson and Garcia,electronics,audio
1450,Martin-Lopez,electronics,audio
1452,Graham Ltd,electronics,audio
1480,Huff  Miller and Hoover,electronics,audio
1499,Owens-Mcmahon,electronics,audio
1527,Tucker LLC,electronics,audio
1625,Wright-Howard,electronics,audio
1628,Baxter  Sexton and Cooke,electronics,audio
1683,Wilson-Williams,electronics,audio
1713,Vincent PLC,electronics,audio
1749,Ochoa-Cooper,electronics,audio
1751,Paul LLC,electronics,audio
1762,Phillips-Evans,electronics,audio
1786,Rollins LLC,electronics,audio
1829,Kelly-Brooks,electronics,audio
1836,Dickerson Group,electronics,audio
1853,Sherman PLC,electronics,audio
1902,Palmer Group,electronics,audio
1937,Orr-Cantu,electronics,audio
1939,Campbell PLC,electronics,audio
1993,Spencer LLC,electronics,audio
2100,Smith  Howard and West,electronics,audio
2106,Hunt-Young,electronics,audio
2114,Gutierrez  Gonzales and James,electronics,audio
2150,Taylor Ltd,electronics,audio
2220,Johnson  Ramsey and Mitchell,electronics,audio
2236,Rivas  Lynch and Cruz,electronics,audio
2293,Simpson  Hill and Chandler,electronics,audio
2320,Bishop  Moore and Bentley,electronics,audio
2329,Hoffman-Velasquez,electronics,audio
2386,Williams  Abbott and Mullins,electronics,audio
2455,Peters-Jordan,electronics,audio
2474,Garcia Ltd,electronics,audio
2504,Foster  Carter and Morse,electronics,audio
2596,Nelson  Warren and Bush,electronics,audio
2597,Shepherd and Sons,electronics,audio
2609,Mahoney-Gallegos,electronics,audio
2632,Blair Inc,electronics,audio
2641,Evans-Taylor,electronics,audio
2695,Mann PLC,electronics,audio
2711,Carr-Walter,electronics,audio
2734,Villarreal Group,electronics,audio
2753,Ramsey  Turner and Medina,electronics,audio
2760,Ross PLC,electronics,audio
2777,Turner  Patel and Nelson,electronics,audio
2806,Collins-Robinson,electronics,audio
2825,Sosa Inc,electronics,audio
2838,Poole-Burke,electronics,audio
2851,Whitney  Chang and Costa,electronics,audio
2856,Phillips PLC,electronics,audio
2861,Chandler PLC,electronics,audio
2908,Christian  Ewing and Thompson,electronics,audio
2929,Greer-Ramirez,electronics,audio
2969,Elliott  Davis and Patton,electronics,audio
3051,Romero-Johnson,electronics,audio
3064,Woods  Henry and Floyd,electronics,audio
3067,Robles-Harper,electronics,audio
3081,Hernandez and Sons,electronics,audio
3082,Herman-Charles,electronics,audio
3125,Sullivan  Lawson and Atkinson,electronics,audio
3133,Sims PLC,electronics,audio
3164,Castro-Lee,electronics,audio
3182,Rhodes  Ellison and Carroll,electronics,audio
3190,Wong Inc,electronics,audio
3194,Mccarty PLC,electronics,audio
3202,Clark  Ellis and Torres,electronics,audio
3230,Herrera-Norman,electronics,audio
3246,Smith  Sanchez and Baxter,electronics,audio
3256,Luna Group,electronics,audio
3274,Khan-Rodriguez,electronics,audio
3302,Walters Inc,electronics,audio
3399,Rice-Mason,electronics,audio
3400,Gutierrez  Lewis and Johnson,electronics,audio
3452,Carroll-Hammond,electronics,audio
3474,Flores  Torres and Smith,electronics,audio
3482,Key Inc,electronics,audio
3498,Gardner Group,electronics,audio
3541,Hunter-Brady,electronics,audio
3572,Blevins  Cabrera and Hernandez,electronics,audio
3575,Kelley  Richards and Williams,electronics,audio
3602,Nichols PLC,electronics,audio
3627,Patton-Harmon,electronics,audio
3642,Benitez Inc,electronics,audio
3663,Phillips  Scott and Warren,electronics,audio
3673,Reed  Grant and Cunningham,electronics,audio
3688,Robertson PLC,electronics,audio
3748,Mitchell PLC,electronics,audio
3775,Miller Group,electronics,audio
3827,Price PLC,electronics,audio
3850,Murray PLC,electronics,audio
3923,Mcdaniel-Contreras,electronics,audio
3944,Carter-Scott,electronics,audio
3951,Leach-Campbell,electronics,audio
3968,Anderson  Adkins and Hawkins,electronics,audio
3985,Morales-Francis,electronics,audio
4006,Copeland  Ruiz and Mcintyre,electronics,audio
4038,Conley Ltd,electronics,audio
4095,Nelson  Johnston and Barker,electronics,audio
4099,King  Sandoval and Smith,electronics,audio
4140,Duncan-Greer,electronics,audio
4153,Morgan  King and Stevens,electronics,audio
4183,Carpenter  Campbell and Rogers,electronics,audio
4220,Ortiz-Paul,electronics,audio
4267,Lopez-Neal,electronics,audio
4272,Owens and Sons,electronics,audio
4314,Marshall PLC,electronics,audio
4356,Smith and Sons,electronics,audio
4368,Phillips  Scott and Lambert,electronics,audio
4417,Jones Inc,electronics,audio
4429,Marshall LLC,electronics,audio
4460,Velazquez-Wolfe,electronics,audio
4463,Manning PLC,electronics,audio
4469,Turner  Griffin and Petty,electronics,audio
4494,Figueroa PLC,electronics,audio
4501,Ellis Group,electronics,audio
4570,Cervantes-Woodward,electronics,audio
4635,Barry  Escobar and Wilcox,electronics,audio
4657,Daniels LLC,electronics,audio
4678,Torres  Williams and Miller,electronics,audio
4681,Hernandez-Carr,electronics,audio
4699,Brooks  Esparza and Simpson,electronics,audio
4701,Figueroa Ltd,electronics,audio
4711,Alexander-Robinson,electronics,audio
4720,Brooks Inc,electronics,audio
4725,Suarez Ltd,electronics,audio
4740,Perez-Daniel,electronics,audio
4761,Rivera Inc,electronics,audio
4765,Nichols-Jones,electronics,audio
4775,Baker and Sons,electronics,audio
4779,Spencer Group,electronics,audio
4786,Edwards  Evans and Bartlett,electronics,audio
4792,Ross  Houston and Williams,electronics,audio
4828,Lawrence PLC,electronics,audio
4845,Valenzuela-Ross,electronics,audio
4877,Lee-Edwards,electronics,audio
4929,Hall  Nichols and Rodriguez,electronics,audio
4943,Moore Inc,electronics,audio
5050,Wilson-Thompson,electronics,audio
5052,Brown  Cook and Howard,electronics,audio
5116,Mcdaniel Ltd,electronics,audio
5139,Smith  Williams and Jones,electronics,audio
5208,Graham LLC,electronics,audio
5223,Prince  Hill and Gallegos,electronics,audio
5246,Edwards-Mclaughlin,electronics,audio
5305,Garrison  Lee and Combs,electronics,audio
5355,Young-Adams,electronics,audio
5371,Vargas-Burton,electronics,audio
5396,Sullivan PLC,electronics,audio
5441,Roy  Norman and Hammond,electronics,audio
5460,Zamora  Shaw and Rodriguez,electronics,audio
5545,Bass Inc,electronics,audio
5567,Hubbard  Chan and Norton,electronics,audio
5599,Pearson-Jennings,electronics,audio
5611,Alvarado Inc,electronics,audio
5634,Brown-King,electronics,audio
5778,Jackson-Meyer,electronics,audio
5787,Robinson  Shea and Myers,electronics,audio
5806,Lamb  Clark and Chavez,electronics,audio
5816,Miller  Nelson and Hamilton,electronics,audio
5827,Sanchez-Henry,electronics,audio
5849,Perry-Smith,electronics,audio
5855,Hinton  Curry and Davis,electronics,audio
5869,Barron  Sanders and Martin,electronics,audio
5879,Keith  Butler and Dixon,electronics,audio
5898,Hill-Ray,electronics,audio
5906,Massey Group,electronics,audio
5928,Gomez Inc,electronics,audio
5941,Alexander-Gonzales,electronics,audio
5971,Turner-Johnson,electronics,audio
5990,Mckenzie-Clark,electronics,audio
6011,Dominguez PLC,electronics,audio
6081,Mills PLC,electronics,audio
6113,Kaufman PLC,electronics,audio
6246,Tanner  Hodges and Ellis,electronics,audio
6247,Kim-Simpson,electronics,audio
6258,Warren-Howell,electronics,audio
6287,Smith  Wells and Sherman,electronics,audio
6300,Francis Ltd,electronics,audio
6314,Cline-Morris,electronics,audio
6327,Mcknight PLC,electronics,audio
6334,Thomas-Jones,electronics,audio
6359,Hutchinson-Montes,electronics,audio
6370,Wallace  Griffin and Harris,electronics,audio
6475,Cook-Harris,electronics,audio
6550,Vasquez  Leach and Gibbs,electronics,audio
6572,Noble Inc,electronics,audio
6592,Smith Inc,electronics,audio
6634,Gonzalez-Smith,electronics,audio
6731,Robertson and Sons,electronics,audio
6813,Miller  Crawford and Ware,electronics,audio
6869,Smith PLC,electronics,audio
6902,Curry  Hernandez and Stanley,electronics,audio
6941,Key  Hughes and Jones,electronics,audio
6954,Williams-Gray,electronics,audio
6967,Peters Group,electronics,audio
6991,Riley-Mercer,electronics,audio
7049,Alvarez-Cohen,electronics,audio
7052,Carter PLC,electronics,audio
7081,Adkins PLC,electronics,audio
7155,Dean LLC,electronics,audio
7186,Maldonado-Black,electronics,audio
7213,Silva  Dalton and Diaz,electronics,audio
7216,Murphy Ltd,electronics,audio
7353,Thompson  Durham and Kent,electronics,audio
7401,Scott  Burns and Allen,electronics,audio
7402,Bishop  Oliver and Kim,electronics,audio
7427,Morrow Ltd,electronics,audio
7434,Banks  Cruz and Matthews,electronics,audio
7475,Russo-Nichols,electronics,audio
7500,Moore  Jackson and Chen,electronics,audio
7522,Wyatt-Ramos,electronics,audio
7540,Nichols Group,electronics,audio
7548,Shaffer  Guzman and Pollard,electronics,audio
7594,Villanueva-Jackson,electronics,audio
7597,Kennedy  Taylor and Phillips,electronics,audio
7614,Haley  Walker and Patterson,electronics,audio
7646,Dyer-Henderson,electronics,audio
7662,Flores PLC,electronics,audio
7684,Brown-Cunningham,electronics,audio
7708,Cox PLC,electronics,audio
7778,Bennett-Garrison,electronics,audio
7810,Hanson-Wilson,electronics,audio
7840,Murphy-Green,electronics,audio
7903,Torres-Beasley,electronics,audio
7951,Harper-Mack,electronics,audio
7980,Gordon-Jacobson,electronics,audio
8023,Reyes  Williams and Bradley,electronics,audio
8024,Perkins Inc,electronics,audio
8041,Mata LLC,electronics,audio
8078,Evans-White,electronics,audio
8148,Ramsey PLC,electronics,audio
8313,Moore-Adams,electronics,audio
8316,Brown-Wright,electronics,audio
8357,Clarke-Adams,electronics,audio
8365,Martinez LLC,electronics,audio
8371,Morgan  Harris and Nielsen,electronics,audio
8399,Crawford-Delgado,electronics,audio
8402,Young  Brooks and Rivers,electronics,audio
8489,Walter  Carpenter and Henderson,electronics,audio
8499,Hill  Gates and Santos,electronics,audio
8508,Torres-Wood,electronics,audio
8520,Cobb  Calderon and Lee,electronics,audio
8548,Flores and Sons,electronics,audio
