order_id,customer_id,product_id,quantity,list_price,revenue,order_date
3033,2835,6526,9,974.74,8772.66,2021-10-04
3054,4603,6403,9,756.35,6807.15,2021-10-07
3083,4309,1091,9,474.91,4274.21,2021-10-13
3112,3033,8113,9,634.07,5706.64,2021-10-20
3116,3517,5097,9,953.32,8579.92,2021-10-21
3121,3764,2265,9,584.33,5258.93,2021-10-22
3124,706,7455,9,535.19,4816.72,2021-10-23
3132,4714,7417,9,326.79,2941.1,2021-10-24
3136,1379,6455,9,102.95,926.57,2021-10-25
3141,2188,7447,9,597.4,5376.58,2021-10-26
3143,1201,6035,9,508.1,4572.94,2021-10-26
3144,1363,5209,9,957.31,8615.8,2021-10-26
3154,3972,2506,9,513.19,4618.74,2021-10-27
3161,3771,3503,9,690.55,6214.99,2021-10-30
3186,4677,4173,9,749.24,6743.2,2021-11-03
3187,2014,8728,9,954.7,8592.32,2021-11-03
3199,730,5588,9,691.28,6221.5,2021-11-06
3216,4529,9200,9,175.79,1582.09,2021-11-10
3219,1477,6121,9,320.04,2880.33,2021-11-11
3228,3588,2746,9,152.17,1369.57,2021-11-15
3251,1442,842,9,112.77,1014.92,2021-11-21
3269,21,9853,9,699.91,6299.22,2021-11-25
3270,873,3113,9,495.89,4462.97,2021-11-25
3283,2241,9278,9,563.3,5069.67,2021-11-27
3296,75,1721,9,538.0,4841.99,2021-11-29
3303,512,4879,9,214.88,1933.88,2021-12-01
3313,2655,8959,9,347.58,3128.23,2021-12-03
3330,1027,3961,9,639.87,5758.8,2021-12-07
3345,4798,5747,9,678.31,6104.82,2021-12-11
3347,4077,4744,9,699.91,6299.23,2021-12-11
3350,3810,221,9,142.06,1278.57,2021-12-11
3352,1826,1494,9,940.02,8460.21,2021-12-12
3361,4846,2178,9,108.49,976.43,2021-12-14
3374,686,7436,9,294.98,2654.81,2021-12-18
3378,3279,1103,9,743.19,6688.74,2021-12-20
3397,2431,7615,9,331.83,2986.5,2021-12-24
3403,2995,8455,9,150.66,1355.9,2021-12-25
3415,1534,6491,9,986.94,8882.47,2021-12-28
3416,1718,1966,9,24.46,220.12,2021-12-29
3417,4935,1190,9,885.79,7972.11,2021-12-30
3429,3977,1520,9,109.44,984.99,2022-01-03
3433,1229,725,9,921.35,8292.18,2022-01-03
3440,1903,8255,9,919.18,8272.58,2022-01-05
3441,2655,2015,9,252.18,2269.6,2022-01-06
3443,2542,7756,9,984.33,8858.94,2022-01-06
3457,345,8268,9,648.82,5839.36,2022-01-09
3459,1103,7898,9,365.84,3292.56,2022-01-09
3463,4435,4572,9,293.02,2637.15,2022-01-10
3466,2202,315,9,885.85,7972.63,2022-01-11
3468,4496,4316,9,16.05,144.49,2022-01-11
3480,4061,6515,9,736.76,6630.86,2022-01-14
3497,4041,1887,9,606.03,5454.26,2022-01-18
3512,4912,6813,9,764.78,6883.0,2022-01-22
3520,2509,2595,9,903.24,8129.19,2022-01-23
3529,1315,7486,9,889.23,8003.05,2022-01-26
3530,2413,4664,9,280.97,2528.7,2022-01-26
3533,4556,5106,9,161.88,1456.95,2022-01-27
3542,2414,891,9,938.68,8448.13,2022-01-29
3545,3265,8519,9,990.83,8917.45,2022-01-30
3547,2948,2837,9,907.05,8163.47,2022-01-30
3552,832,3389,9,65.98,593.83,2022-02-01
3559,4261,4946,9,279.12,2512.07,2022-02-02
3577,3415,5942,9,143.01,1287.13,2022-02-05
3578,3535,8430,9,900.09,8100.83,2022-02-05
3584,4547,1274,9,94.74,852.66,2022-02-06
3587,779,4641,9,391.59,3524.29,2022-02-07
3588,4297,3579,9,428.07,3852.62,2022-02-07
3600,967,4440,9,10.81,97.26,2022-02-09
3606,997,7180,9,464.07,4176.65,2022-02-10
3613,2242,2239,9,898.0,8082.02,2022-02-11
3615,4875,4816,9,285.59,2570.28,2022-02-11
3624,3124,8110,9,436.84,3931.59,2022-02-13
3629,1438,6837,9,166.09,1494.79,2022-02-15
3631,4023,7836,9,527.41,4746.69,2022-02-15
3643,4007,2680,9,888.38,7995.45,2022-02-17
3647,3040,3496,9,463.92,4175.32,2022-02-18
3666,491,2487,9,674.79,6073.08,2022-02-21
3675,1791,1763,9,111.96,1007.64,2022-02-22
3681,2504,3555,9,287.73,2589.57,2022-02-23
3705,2550,9086,9,18.84,169.59,2022-02-28
3709,1182,1074,9,56.29,506.65,2022-03-01
3716,1894,4523,9,709.41,6384.72,2022-03-02
3723,2539,1706,9,540.29,4862.57,2022-03-04
3729,3952,1829,9,379.11,3411.98,2022-03-05
3730,1372,4697,9,261.73,2355.61,2022-03-05
3752,4684,3633,9,850.7,7656.26,2022-03-11
3766,2569,2116,9,11.57,104.16,2022-03-14
3772,3568,2238,9,73.6,662.44,2022-03-15
3773,1621,246,9,269.35,2424.12,2022-03-15
3777,4679,5955,9,618.82,5569.34,2022-03-16
3786,1753,9475,9,840.06,7560.51,2022-03-17
3794,269,1064,9,893.5,8041.46,2022-03-19
3803,1321,9368,9,274.78,2473.06,2022-03-22
3821,2627,3094,9,212.11,1909.03,2022-03-27
3831,792,893,9,659.89,5939.05,2022-03-28
3832,3536,2278,9,184.19,1657.75,2022-03-28
3840,3321,188,9,454.41,4089.68,2022-04-01
3843,1337,2571,9,398.44,3585.94,2022-04-01
3847,514,4874,9,362.31,3260.81,2022-04-02
3853,3470,5447,9,881.46,7933.11,2022-04-04
3868,3422,6958,9,929.99,8369.88,2022-04-07
3870,4633,5938,9,731.17,6580.53,2022-04-07
3879,469,305,9,284.12,2557.04,2022-04-10
3885,3856,3539,9,297.48,2677.35,2022-04-11
3887,4794,7741,9,723.65,6512.88,2022-04-11
3908,4911,6644,9,10.78,97.01,2022-04-17
3913,3910,5191,9,860.89,7747.98,2022-04-19
3916,4936,3459,9,688.09,6192.77,2022-04-19
3917,3346,3389,9,91.06,819.52,2022-04-19
3934,4705,3487,9,217.71,1959.36,2022-04-24
3939,1095,8557,9,241.86,2176.76,2022-04-26
3954,2228,6743,9,138.8,1249.22,2022-04-29
3957,2342,2614,9,438.04,3942.36,2022-04-29
3989,4986,1553,9,572.78,5155.03,2022-05-06
4030,185,683,9,667.43,6006.9,2022-05-14
4034,3928,1987,9,350.57,3155.1,2022-05-14
4035,1849,2363,9,658.99,5930.95,2022-05-14
4036,508,2686,9,445.8,4012.19,2022-05-14
4039,3355,18,9,892.68,8034.11,2022-05-15
4045,4172,8096,9,237.79,2140.08,2022-05-16
4054,530,1604,9,794.92,7154.31,2022-05-18
4071,3428,8369,9,216.88,1951.9,2022-05-24
4078,1793,9966,9,51.55,463.96,2022-05-26
4083,2906,3255,9,458.28,4124.55,2022-05-28
4084,2290,690,9,262.19,2359.71,2022-05-28
4086,4249,3677,9,256.68,2310.11,2022-05-29
4094,4487,2202,9,452.69,4074.24,2022-05-31
4100,1467,6291,9,38.62,347.54,2022-06-02
4111,204,5845,9,853.86,7684.72,2022-06-05
4112,2719,5737,9,705.64,6350.77,2022-06-05
4117,3154,1156,9,839.41,7554.67,2022-06-05
4120,3133,431,9,204.15,1837.35,2022-06-06
4158,1380,690,9,920.37,8283.31,2022-06-14
4159,3968,1906,9,778.86,7009.75,2022-06-14
4176,1056,5009,9,915.09,8235.77,2022-06-18
4188,4166,5689,9,461.91,4157.19,2022-06-23
4190,4910,2701,9,569.27,5123.44,2022-06-24
4192,2848,16,9,696.86,6271.74,2022-06-24
4207,2622,7329,9,483.3,4349.66,2022-06-27
4209,4625,8637,9,677.86,6100.72,2022-06-27
4221,1138,9852,9,993.39,8940.54,2022-06-29
4238,3910,4737,9,334.51,3010.63,2022-07-03
4252,2043,1713,9,223.19,2008.68,2022-07-07
4265,844,642,9,102.44,922.0,2022-07-10
4283,1046,1198,9,932.96,8396.68,2022-07-14
4289,4386,7949,9,256.68,2310.09,2022-07-15
4303,1606,8071,9,777.12,6994.1,2022-07-18
4319,395,6095,9,20.74,186.7,2022-07-22
4321,4566,829,9,894.16,8047.4,2022-07-22
4342,883,9779,9,313.9,2825.14,2022-07-25
4348,2764,7370,9,950.7,8556.3,2022-07-26
4350,2086,6249,9,256.53,2308.73,2022-07-26
4351,4888,5112,9,152.61,1373.53,2022-07-26
4353,1177,197,9,419.06,3771.51,2022-07-26
4355,2477,4612,9,970.25,8732.26,2022-07-26
4363,2262,6790,9,791.87,7126.81,2022-07-28
4370,392,3680,9,915.17,8236.55,2022-07-29
4376,4862,8394,9,770.61,6935.48,2022-07-30
4382,681,1861,9,167.74,1509.7,2022-08-01
4386,3768,3585,9,37.43,336.84,2022-08-02
4407,4898,188,9,815.97,7343.76,2022-08-07
4410,4077,5378,9,871.34,7842.07,2022-08-08
4420,1944,3799,9,522.85,4705.69,2022-08-12
4430,3892,8212,9,834.86,7513.78,2022-08-14
4445,1349,7681,9,801.16,7210.46,2022-08-17
4448,3631,4137,9,401.54,3613.9,2022-08-19
4455,2535,5653,9,100.57,905.09,2022-08-21
4479,3573,5726,9,567.82,5110.39,2022-08-26
4480,3329,106,9,666.61,5999.45,2022-08-27
4491,4112,645,9,83.17,748.54,2022-08-29
4498,4877,1518,9,925.77,8331.89,2022-08-31
4532,4822,4859,9,114.93,1034.38,2022-09-07
4550,2018,9161,9,728.16,6553.44,2022-09-10
4567,4632,8073,9,135.39,1218.49,2022-09-14
4581,350,9744,9,398.43,3585.85,2022-09-17
4590,94,4718,9,936.29,8426.57,2022-09-20
4595,4068,261,9,729.71,6567.39,2022-09-20
4599,4316,5671,9,328.73,2958.61,2022-09-21
4610,182,4622,9,72.08,648.69,2022-09-25
4611,4330,2616,9,28.18,253.61,2022-09-25
4625,2259,224,9,437.56,3938.05,2022-09-28
4627,511,6239,9,730.54,6574.87,2022-09-28
4645,896,6502,9,302.28,2720.52,2022-10-02
4649,518,4354,9,304.54,2740.89,2022-10-03
4653,3268,1890,9,547.74,4929.65,2022-10-04
4673,3768,3708,9,697.1,6273.89,2022-10-11
4676,2465,2147,9,846.86,7621.78,2022-10-11
4679,2325,7977,9,510.08,4590.68,2022-10-12
4695,2066,7535,9,760.24,6842.13,2022-10-16
4698,2552,6412,9,93.74,843.69,2022-10-17
4702,2992,4052,9,72.43,651.83,2022-10-18
4705,2591,453,9,553.12,4978.12,2022-10-19
4712,1289,6991,9,338.95,3050.56,2022-10-20
4763,2568,8503,9,833.45,7501.07,2022-11-04
4767,2831,2276,9,559.32,5033.87,2022-11-04
4783,2362,9909,9,927.98,8351.83,2022-11-09
4797,775,2191,9,376.88,3391.96,2022-11-11
4830,4393,3584,9,433.97,3905.76,2022-11-20
4837,2356,9078,9,502.53,4522.73,2022-11-21
4840,1502,6129,9,175.15,1576.33,2022-11-22
4846,4179,8650,9,279.33,2514.01,2022-11-23
4862,609,237,9,744.5,6700.48,2022-11-29
4873,4073,2493,9,593.14,5338.23,2022-12-01
4891,195,983,9,185.13,1666.15,2022-12-05
4895,1421,4141,9,41.56,374.03,2022-12-06
4897,3673,1024,9,437.18,3934.65,2022-12-07
4910,1155,4733,9,579.31,5213.75,2022-12-09
4922,1972,8804,9,937.79,8440.1,2022-12-12
4926,2709,6174,9,372.36,3351.27,2022-12-13
4930,1568,2372,9,970.57,8735.17,2022-12-14
4945,2163,5231,9,149.42,1344.8,2022-12-18
4949,3958,5608,9,705.52,6349.72,2022-12-18
4964,2722,1731,9,649.44,5844.92,2022-12-21
19,4523,788,10,618.05,6180.47,2020-01-02
45,3652,5705,10,852.14,8521.37,2020-01-08
53,4777,5033,10,967.44,9674.39,2020-01-10
64,1580,5333,10,536.85,5368.46,2020-01-11
73,4661,4237,10,582.44,5824.37,2020-01-14
100,3267,3379,10,974.41,9744.15,2020-01-19
118,3172,1822,10,966.5,9664.99,2020-01-24
127,3658,2272,10,887.0,8870.02,2020-01-26
144,495,7715,10,448.02,4480.22,2020-01-31
148,383,2392,10,217.23,2172.29,2020-02-01
158,3940,5071,10,582.64,5826.44,2020-02-03
160,1836,8793,10,406.24,4062.44,2020-02-04
161,1889,5748,10,631.29,6312.91,2020-02-04
173,74,1306,10,946.76,9467.55,2020-02-06
179,1594,2307,10,87.51,875.13,2020-02-07
194,3735,4611,10,637.9,6379.01,2020-02-10
200,4040,2010,10,794.96,7949.57,2020-02-11
206,3172,436,10,435.83,4358.27,2020-02-13
210,2285,7866,10,908.4,9083.97,2020-02-14
212,2258,9687,10,548.67,5486.73,2020-02-14
214,2319,4689,10,755.12,7551.17,2020-02-15
217,130,3706,10,756.58,7565.84,2020-02-16
243,1046,7983,10,374.69,3746.92,2020-02-20
252,1329,9761,10,503.49,5034.92,2020-02-22
254,1418,9016,10,845.3,8452.98,2020-02-22
262,2525,7956,10,80.7,807.04,2020-02-23
265,3587,9434,10,873.19,8731.94,2020-02-24
266,2055,1681,10,625.35,6253.46,2020-02-24
271,3604,6531,10,369.62,3696.19,2020-02-25
289,368,3903,10,914.95,9149.54,2020-02-29
301,3403,9604,10,673.9,6738.95,2020-03-04
305,4168,3806,10,245.57,2455.67,2020-03-04
307,3196,7565,10,263.33,2633.26,2020-03-04
316,892,3081,10,33.69,336.94,2020-03-06
317,4752,2813,10,209.65,2096.47,2020-03-06
335,1583,7628,10,841.17,8411.68,2020-03-09
353,956,7930,10,69.72,697.21,2020-03-12
360,101,1499,10,551.43,5514.3,2020-03-13
371,2172,6367,10,797.91,7979.07,2020-03-16
373,2896,1667,10,333.18,3331.76,2020-03-16
377,1047,2372,10,612.17,6121.73,2020-03-17
381,4533,3967,10,810.55,8105.46,2020-03-17
385,1094,5527,10,53.32,533.24,2020-03-19
388,900,7423,10,540.29,5402.92,2020-03-19
425,2607,2685,10,182.38,1823.81,2020-03-28
440,2921,6743,10,584.91,5849.15,2020-04-01
464,2453,7479,10,337.73,3377.32,2020-04-07
485,4818,3209,10,682.15,6821.5,2020-04-12
486,437,3734,10,515.97,5159.71,2020-04-12
487,4592,9222,10,355.97,3559.69,2020-04-12
513,2252,3821,10,282.71,2827.1,2020-04-19
517,1032,4838,10,908.42,9084.18,2020-04-20
521,4923,7222,10,451.08,4510.8,2020-04-21
531,3147,9484,10,835.28,8352.76,2020-04-24
540,4255,3024,10,757.37,7573.72,2020-04-25
562,3898,8220,10,793.78,7937.79,2020-04-30
576,1131,5768,10,510.13,5101.34,2020-05-02
587,2207,5032,10,542.68,5426.76,2020-05-05
588,2752,4557,10,225.44,2254.45,2020-05-05
612,2543,9151,10,269.33,2693.27,2020-05-10
638,2003,4669,10,191.8,1917.97,2020-05-14
665,4411,9207,10,896.88,8968.82,2020-05-19
671,3558,9674,10,180.7,1806.99,2020-05-20
686,2736,8030,10,101.03,1010.35,2020-05-23
692,2867,3085,10,363.87,3638.75,2020-05-24
693,3626,8842,10,655.47,6554.65,2020-05-24
695,1340,609,10,519.69,5196.93,2020-05-24
698,643,9982,10,916.93,9169.27,2020-05-25
715,4533,2015,10,773.54,7735.44,2020-05-29
716,4397,8060,10,645.37,6453.72,2020-05-30
748,1068,8724,10,55.96,559.6,2020-06-05
751,715,7206,10,817.64,8176.37,2020-06-05
771,3201,3206,10,93.98,939.81,2020-06-10
776,2572,4311,10,270.9,2709.01,2020-06-11
782,98,4957,10,217.08,2170.85,2020-06-12
789,1005,8460,10,46.68,466.76,2020-06-14
799,3446,6645,10,137.24,1372.42,2020-06-16
813,1434,9734,10,653.59,6535.92,2020-06-19
824,747,3133,10,135.36,1353.56,2020-06-20
834,959,6115,10,373.36,3733.58,2020-06-22
843,2973,7586,10,205.82,2058.16,2020-06-23
848,3530,2577,10,622.62,6226.23,2020-06-24
850,1864,4599,10,439.15,4391.47,2020-06-24
851,1767,1882,10,767.43,7674.29,2020-06-25
852,3817,282,10,843.36,8433.65,2020-06-25
861,2854,3820,10,882.33,8823.35,2020-06-25
868,143,7054,10,767.91,7679.13,2020-06-27
877,3295,590,10,956.5,9565.0,2020-06-29
890,1987,6900,10,161.76,1617.56,2020-07-01
917,4968,485,10,438.78,4387.78,2020-07-08
919,1022,4439,10,182.8,1827.99,2020-07-08
941,1440,390,10,742.78,7427.79,2020-07-13
942,1918,3102,10,707.0,7070.02,2020-07-13
988,3444,2566,10,414.84,4148.43,2020-07-22
989,605,6637,10,724.2,7241.98,2020-07-22
995,1541,8967,10,951.14,9511.39,2020-07-23
997,3742,5855,10,907.05,9070.51,2020-07-23
1003,1277,2433,10,203.01,2030.05,2020-07-25
1019,4955,2237,10,679.98,6799.77,2020-07-28
1020,1332,8421,10,105.81,1058.06,2020-07-28
1032,3060,4369,10,312.33,3123.26,2020-07-31
1034,438,3316,10,992.06,9920.64,2020-07-31
1038,17,3594,10,393.31,3933.08,2020-08-01
1043,795,2525,10,150.33,1503.32,2020-08-03
1047,674,4267,10,822.4,8223.98,2020-08-04
1055,837,7901,10,298.37,2983.67,2020-08-05
1058,2483,7743,10,982.27,9822.73,2020-08-06
1065,2009,6931,10,205.01,2050.07,2020-08-07
1073,1608,5620,10,129.88,1298.76,2020-08-09
1103,1263,9302,10,72.28,722.8,2020-08-15
1118,1200,1119,10,992.18,9921.84,2020-08-18
1130,3846,8841,10,516.48,5164.8,2020-08-21
1132,2258,7033,10,13.29,132.86,2020-08-22
1147,4904,6630,10,589.56,5895.6,2020-08-25
1148,4586,6478,10,526.8,5268.03,2020-08-25
1150,2948,8567,10,807.0,8069.98,2020-08-25
1156,3733,1564,10,443.91,4439.07,2020-08-27
1162,4231,3046,10,356.5,3564.97,2020-08-28
1163,674,6269,10,56.3,562.97,2020-08-29
1168,3892,5790,10,955.42,9554.19,2020-08-29
1169,2558,6723,10,402.47,4024.72,2020-08-29
1176,3266,9514,10,86.86,868.62,2020-08-30
1197,2921,3208,10,394.71,3947.1,2020-09-02
1198,3842,3712,10,347.14,3471.43,2020-09-02
1200,591,8887,10,701.4,7013.97,2020-09-02
1218,2227,3268,10,943.08,9430.77,2020-09-06
1222,4259,7199,10,711.41,7114.07,2020-09-07
1223,1362,9766,10,146.58,1465.79,2020-09-07
1225,3525,7127,10,292.89,2928.88,2020-09-09
1246,1723,8370,10,28.25,282.47,2020-09-14
1253,2595,6106,10,522.35,5223.46,2020-09-16
1259,4966,7574,10,665.98,6659.8,2020-09-17
1265,4113,6168,10,203.54,2035.45,2020-09-18
1269,2099,9641,10,473.6,4736.03,2020-09-18
1296,2979,6957,10,451.07,4510.75,2020-09-24
1304,356,8035,10,214.45,2144.5,2020-09-25
1308,4424,2399,10,898.7,8987.04,2020-09-26
1335,1467,2470,10,863.74,8637.41,2020-10-01
1338,3390,5526,10,676.46,6764.58,2020-10-02
1340,1163,7499,10,711.54,7115.45,2020-10-03
1355,1710,1449,10,109.29,1092.89,2020-10-06
1362,2364,9171,10,939.84,9398.45,2020-10-08
1367,2862,613,10,695.13,6951.32,2020-10-09
1369,4567,581,10,907.86,9078.62,2020-10-09
1371,1978,7293,10,806.59,8065.86,2020-10-10
1373,4116,7909,10,380.65,3806.48,2020-10-11
1378,2815,6188,10,789.44,7894.37,2020-10-11
1437,339,6346,10,191.7,1916.95,2020-10-27
1439,2422,6216,10,280.29,2802.9,2020-10-28
1469,3047,7504,10,463.33,4633.25,2020-11-03
1473,3725,3320,10,665.96,6659.56,2020-11-04
1476,3387,2465,10,977.85,9778.53,2020-11-06
1482,2904,7832,10,246.68,2466.82,2020-11-07
1487,625,7247,10,792.28,7922.77,2020-11-08
1490,1166,8705,10,89.97,899.65,2020-11-08
1499,3247,2218,10,336.27,3362.67,2020-11-11
1510,1246,9869,10,485.88,4858.75,2020-11-12
1513,4770,2592,10,739.6,7396.04,2020-11-13
1524,1684,5990,10,823.96,8239.61,2020-11-15
1530,1298,977,10,529.38,5293.8,2020-11-16
1538,1902,4723,10,118.89,1188.9,2020-11-18
1543,2508,4877,10,658.47,6584.73,2020-11-18
1548,2607,8379,10,262.86,2628.6,2020-11-19
1550,4777,3210,10,87.97,879.73,2020-11-20
1553,3479,8503,10,729.41,7294.11,2020-11-20
1558,3750,4730,10,516.44,5164.36,2020-11-21
1560,1162,8032,10,539.65,5396.54,2020-11-21
1572,2076,9556,10,572.09,5720.94,2020-11-25
1573,35,2167,10,908.61,9086.11,2020-11-25
1595,4220,1422,10,982.49,9824.89,2020-11-28
1618,4436,4959,10,532.52,5325.25,2020-12-05
1629,4724,5424,10,27.98,279.76,2020-12-06
1645,4927,999,10,136.11,1361.05,2020-12-11
1664,1016,4966,10,505.33,5053.27,2020-12-14
1668,1704,2527,10,446.46,4464.64,2020-12-15
1672,3146,5268,10,265.47,2654.69,2020-12-17
1680,2504,1166,10,643.57,6435.66,2020-12-18
1683,4973,1280,10,235.33,2353.33,2020-12-18
1687,3339,7895,10,291.2,2912.03,2020-12-19
1702,3610,9898,10,257.77,2577.69,2020-12-22
1742,3547,9456,10,675.67,6756.67,2021-01-01
1750,1661,8086,10,791.67,7916.7,2021-01-02
1760,751,1296,10,306.73,3067.27,2021-01-04
1761,681,5707,10,90.79,907.9,2021-01-05
1768,1885,4942,10,955.79,9557.89,2021-01-07
1784,397,6773,10,66.37,663.73,2021-01-11
1794,1932,8620,10,660.59,6605.94,2021-01-14
1812,4246,5391,10,850.42,8504.23,2021-01-19
1823,496,3340,10,636.42,6364.21,2021-01-21
1825,4724,707,10,974.84,9748.42,2021-01-21
1836,3208,4065,10,904.88,9048.77,2021-01-23
1874,4240,9194,10,669.39,6693.94,2021-02-01
1880,1693,1163,10,310.57,3105.67,2021-02-02
1881,4648,9898,10,29.58,295.77,2021-02-03
1882,3973,9261,10,970.11,9701.08,2021-02-03
1891,2692,3308,10,772.81,7728.08,2021-02-05
1894,91,6327,10,586.64,5866.4,2021-02-06
1905,3368,5803,10,988.2,9881.95,2021-02-07
1917,4046,4676,10,988.07,9880.75,2021-02-09
1919,4534,3012,10,530.9,5309.02,2021-02-09
1922,3129,8289,10,124.26,1242.55,2021-02-10
1925,3286,6648,10,941.74,9417.42,2021-02-10
1926,1949,4789,10,492.64,4926.43,2021-02-10
1942,1300,2335,10,848.64,8486.35,2021-02-14
1945,2068,3408,10,932.9,9328.95,2021-02-14
1955,3707,2967,10,877.05,8770.54,2021-02-16
1995,3771,3381,10,372.4,3724.05,2021-02-22
1997,1534,607,10,203.49,2034.92,2021-02-23
2010,419,4579,10,88.05,880.52,2021-02-25
2012,4361,414,10,181.09,1810.91,2021-02-26
2017,3977,5227,10,762.68,7626.85,2021-02-27
2023,4866,6621,10,239.8,2398.0,2021-03-01
2029,3334,9176,10,549.99,5499.94,2021-03-02
2032,373,9161,10,798.02,7980.25,2021-03-03
2035,4196,5204,10,129.22,1292.15,2021-03-03
2055,2125,8195,10,490.87,4908.71,2021-03-07
2063,1601,8765,10,140.84,1408.44,2021-03-09
2066,387,7418,10,280.74,2807.36,2021-03-10
2074,3860,4365,10,650.92,6509.18,2021-03-11
2082,3768,2210,10,995.62,9956.22,2021-03-12
2088,3987,2750,10,815.68,8156.79,2021-03-12
2131,1408,9187,10,542.41,5424.11,2021-03-22
2144,1135,5584,10,274.93,2749.34,2021-03-26
2145,1603,4285,10,240.39,2403.89,2021-03-26
2149,3206,8844,10,628.0,6280.0,2021-03-27
2151,1311,3680,10,917.36,9173.6,2021-03-27
2157,1450,447,10,16.57,165.74,2021-03-29
2163,2979,6183,10,575.84,5758.36,2021-03-30
2179,3404,9122,10,898.8,8987.97,2021-04-02
2183,2365,8406,10,66.37,663.74,2021-04-03
2200,3892,7887,10,98.55,985.5,2021-04-07
2204,4969,2621,10,148.63,1486.34,2021-04-08
2232,975,5485,10,229.84,2298.4,2021-04-14
2243,992,6432,10,469.02,4690.21,2021-04-17
2251,2620,3700,10,271.74,2717.43,2021-04-18
2259,1802,2579,10,864.05,8640.5,2021-04-20
2272,2388,7959,10,336.72,3367.19,2021-04-23
2278,4733,2255,10,925.8,9257.97,2021-04-24
2305,1550,5920,10,189.99,1899.91,2021-04-30
2307,594,1269,10,36.75,367.51,2021-04-30
2318,4473,3270,10,849.85,8498.5,2021-05-01
2322,4360,8582,10,54.23,542.26,2021-05-03
2342,3085,2073,10,527.5,5274.96,2021-05-08
2351,101,3334,10,769.73,7697.31,2021-05-09
2356,3764,8945,10,740.31,7403.14,2021-05-10
2378,3043,4332,10,533.84,5338.4,2021-05-16
2395,584,2362,10,304.56,3045.63,2021-05-20
2397,2225,2377,10,958.57,9585.69,2021-05-21
2407,4959,3751,10,953.99,9539.92,2021-05-23
2413,1372,2844,10,950.51,9505.1,2021-05-24
2432,1163,9748,10,445.4,4454.02,2021-05-28
2434,1142,2978,10,940.03,9400.28,2021-05-28
2451,1843,8609,10,106.67,1066.73,2021-06-01
2453,4822,6522,10,612.98,6129.8,2021-06-01
2469,2751,7953,10,709.9,7099.04,2021-06-04
2474,2113,4420,10,881.22,8812.22,2021-06-05
2477,3744,5519,10,456.86,4568.59,2021-06-05
2484,2193,2272,10,535.89,5358.86,2021-06-07
2487,4373,2918,10,378.63,3786.34,2021-06-07
2493,695,7131,10,455.39,4553.87,2021-06-09
2494,268,5901,10,644.5,6445.04,2021-06-09
2514,1472,6013,10,648.98,6489.8,2021-06-11
2527,4423,250,10,818.13,8181.28,2021-06-12
2543,1147,8667,10,745.38,7453.83,2021-06-16
2549,1807,2796,10,594.38,5943.83,2021-06-17
2575,539,305,10,482.35,4823.52,2021-06-23
2584,4422,9794,10,960.02,9600.25,2021-06-25
2589,4374,1207,10,607.66,6076.64,2021-06-27
2608,4510,4779,10,824.94,8249.41,2021-06-30
2615,3991,8127,10,906.97,9069.67,2021-07-03
2619,3602,384,10,627.69,6276.91,2021-07-04
2621,565,748,10,313.81,3138.06,2021-07-05
2625,366,5880,10,499.28,4992.77,2021-07-06
2675,1374,3837,10,232.03,2320.31,2021-07-17
2678,1482,4537,10,182.24,1822.38,2021-07-17
2682,337,5690,10,400.86,4008.58,2021-07-19
2696,593,683,10,966.28,9662.83,2021-07-21
2699,3073,5972,10,323.12,3231.23,2021-07-22
2732,4987,5263,10,478.48,4784.76,2021-07-28
2738,2923,6685,10,239.46,2394.62,2021-07-30
2752,1314,9427,10,552.44,5524.37,2021-08-01
2757,1627,7907,10,720.36,7203.58,2021-08-02
2764,4357,3395,10,656.71,6567.05,2021-08-03
2777,977,4884,10,497.06,4970.57,2021-08-07
2801,501,5081,10,85.8,858.03,2021-08-12
2807,3810,5824,10,768.63,7686.31,2021-08-13
2823,4376,7271,10,629.43,6294.33,2021-08-18
2826,1063,1954,10,815.72,8157.23,2021-08-20
2834,198,3131,10,376.41,3764.13,2021-08-22
2835,1000,7264,10,924.36,9243.6,2021-08-22
2840,1013,2405,10,62.22,622.23,2021-08-23
2847,4236,674,10,739.62,7396.18,2021-08-25
2852,4484,2056,10,719.56,7195.63,2021-08-26
2867,4748,2428,10,787.09,7870.86,2021-08-30
2880,3565,4573,10,755.77,7557.69,2021-09-03
2887,98,1391,10,705.91,7059.06,2021-09-04
2894,323,3568,10,841.07,8410.74,2021-09-06
2898,4978,6925,10,981.03,9810.34,2021-09-06
2909,924,1754,10,472.18,4721.84,2021-09-09
2922,3517,184,10,797.55,7975.51,2021-09-11
2932,1470,6839,10,525.26,5252.65,2021-09-12
2934,3546,7751,10,927.96,9279.57,2021-09-13
2944,2970,5672,10,746.88,7468.79,2021-09-14
2953,683,1537,10,988.9,9889.04,2021-09-16
2954,2362,2333,10,13.6,136.01,2021-09-16
2973,64,4766,10,678.71,6787.13,2021-09-21
2978,3748,5630,10,596.14,5961.36,2021-09-23
2988,1239,8496,10,839.18,8391.83,2021-09-25
2993,2560,4947,10,366.17,3661.71,2021-09-25
2994,2642,1221,10,605.22,6052.2,2021-09-25
2996,4732,5213,10,674.37,6743.67,2021-09-25
3023,2382,4245,10,331.37,3313.72,2021-10-02
3049,20,317,10,665.26,6652.57,2021-10-07
3078,3646,3966,10,519.44,5194.35,2021-10-12
3081,1520,1657,10,96.73,967.29,2021-10-13
