codigo_mes,mes,codigo_ca,comunidad_autonoma,codigo_provincia,provincia,codigo_municipio,municipio,total_paro_registrado,Paro_hombre_edad___25,Paro_hombre_edad_25__45,Paro_hombre_edad___45,Paro_mujer_edad___25,Paro_mujer_edad_25__45,Paro_mujer_edad___45,Paro_Agricultura,Paro_Industria,Paro_Construcci__n,Paro_Servicios,Paro_Sin_empleo_Anterior
201801,Enero de 2018,9,Cataluna,25,Lleida,25911,"Plans de Sió, Els",13,1,2,5,0,1,4,1,2,1,7,2
201802,Febrero de 2018,9,Cataluna,25,Lleida,25911,"Plans de Sió, Els",14,1,1,6,0,1,5,1,3,1,7,2
201803,Marzo de 2018,9,Cataluna,25,Lleida,25911,"Plans de Sió, Els",13,1,0,6,0,1,5,1,3,1,6,2
201804,Abril de 2018,9,Cataluna,25,Lleida,25911,"Plans de Sió, Els",12,2,1,5,0,1,3,1,3,1,4,3
201805,Mayo de 2018,9,Cataluna,25,Lleida,25911,"Plans de Sió, Els",14,2,1,5,1,2,3,1,3,1,6,3
201806,Junio de 2018,9,Cataluna,25,Lleida,25911,"Plans de Sió, Els",18,4,2,5,1,2,4,1,5,2,7,3
201807,Julio de 2018,9,Cataluna,25,Lleida,25911,"Plans de Sió, Els",19,3,5,5,1,2,3,1,4,2,9,3
201808,Agosto de 2018,9,Cataluna,25,Lleida,25911,"Plans de Sió, Els",17,2,5,4,0,2,4,1,4,1,8,3
201809,Septiembre de 2018,9,Cataluna,25,Lleida,25911,"Plans de Sió, Els",18,3,4,6,1,2,2,1,5,1,9,2
201810,Octubre de 2018,9,Cataluna,25,Lleida,25911,"Plans de Sió, Els",16,1,2,8,1,1,3,1,5,1,9,0
201811,Noviembre de 2018,9,Cataluna,25,Lleida,25911,"Plans de Sió, Els",14,0,2,7,1,1,3,1,4,0,9,0
201812,Diciembre de 2018,9,Cataluna,25,Lleida,25911,"Plans de Sió, Els",17,2,2,8,1,1,3,1,4,1,11,0
201801,Enero de 2018,9,Cataluna,25,Lleida,25171,"Pobla de Segur, La",139,6,27,43,4,20,39,6,12,28,88,5
201802,Febrero de 2018,9,Cataluna,25,Lleida,25171,"Pobla de Segur, La",139,6,30,42,4,21,36,5,12,23,94,5
201803,Marzo de 2018,9,Cataluna,25,Lleida,25171,"Pobla de Segur, La",137,7,25,42,6,19,38,4,11,23,92,7
201804,Abril de 2018,9,Cataluna,25,Lleida,25171,"Pobla de Segur, La",148,10,29,40,8,21,40,5,13,19,103,8
201805,Mayo de 2018,9,Cataluna,25,Lleida,25171,"Pobla de Segur, La",132,10,21,38,5,22,36,2,14,17,93,6
201806,Junio de 2018,9,Cataluna,25,Lleida,25171,"Pobla de Segur, La",114,6,14,32,4,23,35,1,12,14,83,4
201807,Julio de 2018,9,Cataluna,25,Lleida,25171,"Pobla de Segur, La",120,4,15,35,5,27,34,2,13,15,86,4
201808,Agosto de 2018,9,Cataluna,25,Lleida,25171,"Pobla de Segur, La",116,0,16,38,1,28,33,3,14,13,83,3
201809,Septiembre de 2018,9,Cataluna,25,Lleida,25171,"Pobla de Segur, La",131,3,20,40,4,29,35,2,16,13,98,2
201810,Octubre de 2018,9,Cataluna,25,Lleida,25171,"Pobla de Segur, La",149,3,34,43,6,28,35,6,14,21,103,5
201811,Noviembre de 2018,9,Cataluna,25,Lleida,25171,"Pobla de Segur, La",143,4,28,39,5,35,32,7,13,20,98,5
201812,Diciembre de 2018,9,Cataluna,25,Lleida,25171,"Pobla de Segur, La",147,3,28,46,4,32,34,7,11,25,99,5
201801,Enero de 2018,9,Cataluna,25,Lleida,25182,Puigverd de Lleida,48,1,8,13,3,13,10,10,4,3,31,0
201802,Febrero de 2018,9,Cataluna,25,Lleida,25182,Puigverd de Lleida,51,1,12,12,2,10,14,14,3,4,30,0
201803,Marzo de 2018,9,Cataluna,25,Lleida,25182,Puigverd de Lleida,53,2,12,10,4,10,15,13,2,4,31,3
201804,Abril de 2018,9,Cataluna,25,Lleida,25182,Puigverd de Lleida,48,2,8,11,4,10,13,10,3,3,29,3
201805,Mayo de 2018,9,Cataluna,25,Lleida,25182,Puigverd de Lleida,51,1,10,13,3,12,12,6,4,5,33,3
201806,Junio de 2018,9,Cataluna,25,Lleida,25182,Puigverd de Lleida,40,1,9,8,2,9,11,5,2,2,29,2
201807,Julio de 2018,9,Cataluna,25,Lleida,25182,Puigverd de Lleida,40,1,9,10,1,6,13,5,3,1,30,1
201808,Agosto de 2018,9,Cataluna,25,Lleida,25182,Puigverd de Lleida,44,2,6,10,2,9,15,5,3,2,33,1
201809,Septiembre de 2018,9,Cataluna,25,Lleida,25182,Puigverd de Lleida,44,4,4,11,2,9,14,5,5,2,31,1
201810,Octubre de 2018,9,Cataluna,25,Lleida,25182,Puigverd de Lleida,46,3,9,8,1,11,14,11,4,2,29,0
201811,Noviembre de 2018,9,Cataluna,25,Lleida,25182,Puigverd de Lleida,46,2,8,9,1,12,14,10,4,2,30,0
201812,Diciembre de 2018,9,Cataluna,25,Lleida,25182,Puigverd de Lleida,43,2,7,8,1,11,14,10,3,3,27,0
201801,Enero de 2018,9,Cataluna,25,Lleida,25201,Sarroca de Bellera,3,1,2,0,0,0,0,0,1,1,1,0
201802,Febrero de 2018,9,Cataluna,25,Lleida,25201,Sarroca de Bellera,3,1,2,0,0,0,0,0,1,1,1,0
201803,Marzo de 2018,9,Cataluna,25,Lleida,25201,Sarroca de Bellera,3,1,2,0,0,0,0,0,1,1,1,0
201804,Abril de 2018,9,Cataluna,25,Lleida,25201,Sarroca de Bellera,2,0,2,0,0,0,0,0,0,1,1,0
201805,Mayo de 2018,9,Cataluna,25,Lleida,25201,Sarroca de Bellera,2,0,2,0,0,0,0,0,0,1,1,0
201806,Junio de 2018,9,Cataluna,25,Lleida,25201,Sarroca de Bellera,3,0,1,0,0,2,0,0,0,1,2,0
201807,Julio de 2018,9,Cataluna,25,Lleida,25201,Sarroca de Bellera,2,0,1,0,0,1,0,0,0,1,1,0
201808,Agosto de 2018,9,Cataluna,25,Lleida,25201,Sarroca de Bellera,2,0,1,0,0,1,0,0,0,1,1,0
201809,Septiembre de 2018,9,Cataluna,25,Lleida,25201,Sarroca de Bellera,3,0,1,0,0,2,0,0,0,1,2,0
201810,Octubre de 2018,9,Cataluna,25,Lleida,25201,Sarroca de Bellera,4,1,1,0,0,2,0,1,0,1,2,0
201811,Noviembre de 2018,9,Cataluna,25,Lleida,25201,Sarroca de Bellera,5,1,2,0,0,2,0,1,0,1,3,0
201812,Diciembre de 2018,9,Cataluna,25,Lleida,25201,Sarroca de Bellera,4,1,2,0,0,1,0,1,0,1,2,0
201801,Enero de 2018,9,Cataluna,25,Lleida,25035,"Sentiu de Sió, La",12,2,0,4,0,2,4,1,1,3,6,1
201802,Febrero de 2018,9,Cataluna,25,Lleida,25035,"Sentiu de Sió, La",15,2,0,5,1,2,5,3,1,3,7,1
201803,Marzo de 2018,9,Cataluna,25,Lleida,25035,"Sentiu de Sió, La",14,1,1,4,0,3,5,2,1,3,7,1
201804,Abril de 2018,9,Cataluna,25,Lleida,25035,"Sentiu de Sió, La",14,1,1,4,0,3,5,2,1,3,7,1
201805,Mayo de 2018,9,Cataluna,25,Lleida,25035,"Sentiu de Sió, La",16,1,3,4,0,3,5,2,1,3,9,1
201806,Junio de 2018,9,Cataluna,25,Lleida,25035,"Sentiu de Sió, La",16,1,3,5,0,3,4,3,1,3,8,1
201807,Julio de 2018,9,Cataluna,25,Lleida,25035,"Sentiu de Sió, La",12,0,1,4,0,3,4,2,1,2,6,1
201808,Agosto de 2018,9,Cataluna,25,Lleida,25035,"Sentiu de Sió, La",16,2,1,6,0,3,4,2,1,2,10,1
201809,Septiembre de 2018,9,Cataluna,25,Lleida,25035,"Sentiu de Sió, La",16,2,2,5,0,2,5,2,1,2,10,1
201810,Octubre de 2018,9,Cataluna,25,Lleida,25035,"Sentiu de Sió, La",15,2,2,4,0,3,4,1,1,2,10,1
201811,Noviembre de 2018,9,Cataluna,25,Lleida,25035,"Sentiu de Sió, La",14,0,2,4,0,4,4,2,1,2,9,0
201812,Diciembre de 2018,9,Cataluna,25,Lleida,25035,"Sentiu de Sió, La",11,0,2,3,0,2,4,2,1,2,6,0
201801,Enero de 2018,9,Cataluna,25,Lleida,25219,Tarroja de Segarra,5,1,1,0,0,1,2,0,1,0,4,0
201802,Febrero de 2018,9,Cataluna,25,Lleida,25219,Tarroja de Segarra,5,1,0,1,0,1,2,1,1,0,3,0
201803,Marzo de 2018,9,Cataluna,25,Lleida,25219,Tarroja de Segarra,5,1,0,1,0,1,2,1,1,0,3,0
201804,Abril de 2018,9,Cataluna,25,Lleida,25219,Tarroja de Segarra,3,0,0,1,0,0,2,1,1,0,1,0
201805,Mayo de 2018,9,Cataluna,25,Lleida,25219,Tarroja de Segarra,2,0,0,1,0,0,1,1,1,0,0,0
201806,Junio de 2018,9,Cataluna,25,Lleida,25219,Tarroja de Segarra,3,0,0,1,0,0,2,1,1,0,1,0
201807,Julio de 2018,9,Cataluna,25,Lleida,25219,Tarroja de Segarra,3,0,0,1,0,0,2,1,1,0,1,0
201808,Agosto de 2018,9,Cataluna,25,Lleida,25219,Tarroja de Segarra,3,0,0,1,0,0,2,1,1,0,1,0
201809,Septiembre de 2018,9,Cataluna,25,Lleida,25219,Tarroja de Segarra,2,0,0,1,0,0,1,1,1,0,0,0
201810,Octubre de 2018,9,Cataluna,25,Lleida,25219,Tarroja de Segarra,2,0,0,1,0,0,1,1,1,0,0,0
201811,Noviembre de 2018,9,Cataluna,25,Lleida,25219,Tarroja de Segarra,3,0,0,1,0,1,1,1,1,0,1,0
201812,Diciembre de 2018,9,Cataluna,25,Lleida,25219,Tarroja de Segarra,4,0,1,1,0,1,1,1,1,0,2,0
201801,Enero de 2018,9,Cataluna,25,Lleida,25051,Bellver de Cerdanya,37,1,6,7,0,16,7,0,2,2,33,0
201802,Febrero de 2018,9,Cataluna,25,Lleida,25051,Bellver de Cerdanya,39,1,8,6,1,16,7,0,2,3,34,0
201803,Marzo de 2018,9,Cataluna,25,Lleida,25051,Bellver de Cerdanya,35,1,7,5,0,14,8,0,4,3,28,0
201804,Abril de 2018,9,Cataluna,25,Lleida,25051,Bellver de Cerdanya,40,2,8,3,0,20,7,0,1,2,37,0
201805,Mayo de 2018,9,Cataluna,25,Lleida,25051,Bellver de Cerdanya,41,3,6,4,1,18,9,0,2,2,37,0
201806,Junio de 2018,9,Cataluna,25,Lleida,25051,Bellver de Cerdanya,39,3,6,6,0,15,9,0,2,2,34,1
201807,Julio de 2018,9,Cataluna,25,Lleida,25051,Bellver de Cerdanya,36,4,8,5,0,13,6,0,2,4,29,1
201808,Agosto de 2018,9,Cataluna,25,Lleida,25051,Bellver de Cerdanya,39,2,11,4,0,17,5,1,2,6,30,0
201809,Septiembre de 2018,9,Cataluna,25,Lleida,25051,Bellver de Cerdanya,45,3,13,4,0,20,5,1,2,4,38,0
201810,Octubre de 2018,9,Cataluna,25,Lleida,25051,Bellver de Cerdanya,40,2,11,4,0,18,5,0,3,5,32,0
201811,Noviembre de 2018,9,Cataluna,25,Lleida,25051,Bellver de Cerdanya,39,0,12,3,0,19,5,0,2,4,33,0
201812,Diciembre de 2018,9,Cataluna,25,Lleida,25051,Bellver de Cerdanya,33,0,10,5,0,13,5,0,2,4,27,0
201801,Enero de 2018,9,Cataluna,25,Lleida,25053,Benavent de Segrià,40,0,8,8,0,13,11,3,3,2,31,1
201802,Febrero de 2018,9,Cataluna,25,Lleida,25053,Benavent de Segrià,47,1,12,9,1,13,11,6,4,2,33,2
201803,Marzo de 2018,9,Cataluna,25,Lleida,25053,Benavent de Segrià,50,1,12,10,1,14,12,8,4,2,34,2
201804,Abril de 2018,9,Cataluna,25,Lleida,25053,Benavent de Segrià,50,2,10,9,1,18,10,5,4,2,36,3
201805,Mayo de 2018,9,Cataluna,25,Lleida,25053,Benavent de Segrià,43,1,8,8,0,16,10,4,2,2,32,3
201806,Junio de 2018,9,Cataluna,25,Lleida,25053,Benavent de Segrià,40,1,7,6,0,16,10,2,2,3,30,3
201807,Julio de 2018,9,Cataluna,25,Lleida,25053,Benavent de Segrià,34,1,7,5,0,12,9,1,1,3,27,2
201808,Agosto de 2018,9,Cataluna,25,Lleida,25053,Benavent de Segrià,39,0,10,6,0,13,10,4,3,2,29,1
201809,Septiembre de 2018,9,Cataluna,25,Lleida,25053,Benavent de Segrià,44,1,12,6,2,11,12,4,2,2,34,2
201810,Octubre de 2018,9,Cataluna,25,Lleida,25053,Benavent de Segrià,51,3,11,7,3,14,13,4,1,2,42,2
201811,Noviembre de 2018,9,Cataluna,25,Lleida,25053,Benavent de Segrià,53,3,14,9,2,12,13,6,2,2,41,2
201812,Diciembre de 2018,9,Cataluna,25,Lleida,25053,Benavent de Segrià,51,2,14,8,2,12,13,5,2,2,40,2
201801,Enero de 2018,9,Cataluna,25,Lleida,25068,Castellnou de Seana,25,2,3,6,1,4,9,5,2,2,16,0
201802,Febrero de 2018,9,Cataluna,25,Lleida,25068,Castellnou de Seana,22,2,2,6,0,4,8,4,2,2,14,0
201803,Marzo de 2018,9,Cataluna,25,Lleida,25068,Castellnou de Seana,31,2,6,8,1,5,9,6,2,2,20,1
201804,Abril de 2018,9,Cataluna,25,Lleida,25068,Castellnou de Seana,30,2,5,9,1,6,7,6,2,1,20,1
201805,Mayo de 2018,9,Cataluna,25,Lleida,25068,Castellnou de Seana,25,2,4,8,0,4,7,7,2,1,14,1
201806,Junio de 2018,9,Cataluna,25,Lleida,25068,Castellnou de Seana,24,1,3,8,2,4,6,6,2,1,14,1
201807,Julio de 2018,9,Cataluna,25,Lleida,25068,Castellnou de Seana,23,2,4,5,1,4,7,6,3,1,10,3
201808,Agosto de 2018,9,Cataluna,25,Lleida,25068,Castellnou de Seana,23,2,4,4,2,4,7,6,3,1,10,3
201809,Septiembre de 2018,9,Cataluna,25,Lleida,25068,Castellnou de Seana,26,3,4,4,1,6,8,7,4,1,11,3
201810,Octubre de 2018,9,Cataluna,25,Lleida,25068,Castellnou de Seana,25,3,3,7,0,5,7,7,4,1,11,2
201811,Noviembre de 2018,9,Cataluna,25,Lleida,25068,Castellnou de Seana,28,4,3,9,0,5,7,7,4,1,14,2
201812,Diciembre de 2018,9,Cataluna,25,Lleida,25068,Castellnou de Seana,24,2,4,8,0,4,6,7,4,2,10,1
201801,Enero de 2018,9,Cataluna,25,Lleida,25163,"Coma i la Pedra, La",8,0,0,5,0,2,1,0,2,1,5,0
201802,Febrero de 2018,9,Cataluna,25,Lleida,25163,"Coma i la Pedra, La",9,0,0,5,0,2,2,0,2,1,6,0
201803,Marzo de 2018,9,Cataluna,25,Lleida,25163,"Coma i la Pedra, La",6,0,0,3,0,1,2,0,2,1,3,0
201804,Abril de 2018,9,Cataluna,25,Lleida,25163,"Coma i la Pedra, La",7,0,0,4,0,1,2,0,2,1,4,0
201805,Mayo de 2018,9,Cataluna,25,Lleida,25163,"Coma i la Pedra, La",7,0,0,3,0,2,2,0,1,1,5,0
201806,Junio de 2018,9,Cataluna,25,Lleida,25163,"Coma i la Pedra, La",5,0,0,1,0,2,2,0,0,0,5,0
201807,Julio de 2018,9,Cataluna,25,Lleida,25163,"Coma i la Pedra, La",3,0,0,0,0,2,1,0,0,0,3,0
201808,Agosto de 2018,9,Cataluna,25,Lleida,25163,"Coma i la Pedra, La",5,0,0,1,0,2,2,0,0,0,5,0
201809,Septiembre de 2018,9,Cataluna,25,Lleida,25163,"Coma i la Pedra, La",5,0,0,1,0,2,2,0,0,0,5,0
201810,Octubre de 2018,9,Cataluna,25,Lleida,25163,"Coma i la Pedra, La",6,0,0,1,0,2,3,0,0,0,6,0
201811,Noviembre de 2018,9,Cataluna,25,Lleida,25163,"Coma i la Pedra, La",5,0,0,2,0,2,1,0,0,1,4,0
201812,Diciembre de 2018,9,Cataluna,25,Lleida,25163,"Coma i la Pedra, La",4,0,0,1,0,2,1,0,0,0,4,0
201801,Enero de 2018,9,Cataluna,25,Lleida,25102,"Granja d'Escarp, La",45,3,11,9,0,13,9,16,3,3,20,3
201802,Febrero de 2018,9,Cataluna,25,Lleida,25102,"Granja d'Escarp, La",39,2,11,8,0,10,8,11,2,3,21,2
201803,Marzo de 2018,9,Cataluna,25,Lleida,25102,"Granja d'Escarp, La",38,1,16,9,0,6,6,16,1,3,17,1
201804,Abril de 2018,9,Cataluna,25,Lleida,25102,"Granja d'Escarp, La",35,1,14,7,1,6,6,14,1,3,15,2
201805,Mayo de 2018,9,Cataluna,25,Lleida,25102,"Granja d'Escarp, La",24,1,5,6,1,7,4,5,1,3,13,2
201806,Junio de 2018,9,Cataluna,25,Lleida,25102,"Granja d'Escarp, La",26,0,5,7,2,7,5,7,1,3,14,1
201807,Julio de 2018,9,Cataluna,25,Lleida,25102,"Granja d'Escarp, La",20,0,4,7,1,5,3,6,1,2,11,0
201808,Agosto de 2018,9,Cataluna,25,Lleida,25102,"Granja d'Escarp, La",42,1,18,11,0,9,3,28,1,1,12,0
201809,Septiembre de 2018,9,Cataluna,25,Lleida,25102,"Granja d'Escarp, La",35,1,14,7,0,9,4,22,1,1,11,0
201810,Octubre de 2018,9,Cataluna,25,Lleida,25102,"Granja d'Escarp, La",39,1,14,13,0,8,3,25,1,1,12,0
201811,Noviembre de 2018,9,Cataluna,25,Lleida,25102,"Granja d'Escarp, La",26,1,6,9,0,4,6,11,1,1,13,0
201812,Diciembre de 2018,9,Cataluna,25,Lleida,25102,"Granja d'Escarp, La",20,1,4,5,0,3,7,5,1,0,14,0
201801,Enero de 2018,9,Cataluna,25,Lleida,25104,Granyena de Segarra,5,0,2,1,0,1,1,1,0,0,4,0
201802,Febrero de 2018,9,Cataluna,25,Lleida,25104,Granyena de Segarra,5,0,2,1,0,1,1,1,0,0,4,0
201803,Marzo de 2018,9,Cataluna,25,Lleida,25104,Granyena de Segarra,4,0,1,1,0,1,1,1,0,0,3,0
201804,Abril de 2018,9,Cataluna,25,Lleida,25104,Granyena de Segarra,4,0,1,1,0,1,1,1,0,0,3,0
201805,Mayo de 2018,9,Cataluna,25,Lleida,25104,Granyena de Segarra,3,0,1,1,0,0,1,1,0,0,2,0
201806,Junio de 2018,9,Cataluna,25,Lleida,25104,Granyena de Segarra,3,0,1,1,0,0,1,1,0,0,2,0
201807,Julio de 2018,9,Cataluna,25,Lleida,25104,Granyena de Segarra,4,0,1,1,0,1,1,1,0,0,3,0
201808,Agosto de 2018,9,Cataluna,25,Lleida,25104,Granyena de Segarra,4,0,1,1,0,1,1,1,0,0,3,0
201809,Septiembre de 2018,9,Cataluna,25,Lleida,25104,Granyena de Segarra,4,0,1,1,0,1,1,1,0,0,3,0
201810,Octubre de 2018,9,Cataluna,25,Lleida,25104,Granyena de Segarra,3,0,1,2,0,0,0,1,1,0,1,0
201811,Noviembre de 2018,9,Cataluna,25,Lleida,25104,Granyena de Segarra,3,0,1,2,0,0,0,2,1,0,0,0
201812,Diciembre de 2018,9,Cataluna,25,Lleida,25104,Granyena de Segarra,2,0,1,1,0,0,0,1,1,0,0,0
201801,Enero de 2018,9,Cataluna,25,Lleida,25141,Montoliu de Segarra,2,0,0,2,0,0,0,0,0,1,1,0
201802,Febrero de 2018,9,Cataluna,25,Lleida,25141,Montoliu de Segarra,2,0,0,2,0,0,0,0,0,1,1,0
201803,Marzo de 2018,9,Cataluna,25,Lleida,25141,Montoliu de Segarra,2,0,0,2,0,0,0,0,0,1,1,0
201804,Abril de 2018,9,Cataluna,25,Lleida,25141,Montoliu de Segarra,2,0,0,2,0,0,0,0,0,1,1,0
201805,Mayo de 2018,9,Cataluna,25,Lleida,25141,Montoliu de Segarra,3,0,0,2,0,0,1,0,0,1,2,0
201806,Junio de 2018,9,Cataluna,25,Lleida,25141,Montoliu de Segarra,3,0,0,2,0,0,1,0,0,1,2,0
201807,Julio de 2018,9,Cataluna,25,Lleida,25141,Montoliu de Segarra,3,0,0,2,0,0,1,0,0,1,2,0
201808,Agosto de 2018,9,Cataluna,25,Lleida,25141,Montoliu de Segarra,3,0,0,2,0,0,1,0,0,1,2,0
201809,Septiembre de 2018,9,Cataluna,25,Lleida,25141,Montoliu de Segarra,2,0,0,1,0,0,1,0,0,1,1,0
201810,Octubre de 2018,9,Cataluna,25,Lleida,25141,Montoliu de Segarra,1,0,0,0,0,0,1,0,0,0,1,0
201811,Noviembre de 2018,9,Cataluna,25,Lleida,25141,Montoliu de Segarra,3,0,1,1,0,0,1,0,0,2,1,0
201812,Diciembre de 2018,9,Cataluna,25,Lleida,25141,Montoliu de Segarra,3,0,1,1,0,0,1,0,0,2,1,0
201801,Enero de 2018,9,Cataluna,25,Lleida,25166,Pinell de Solsonès,3,0,0,0,0,2,1,1,1,0,1,0
201802,Febrero de 2018,9,Cataluna,25,Lleida,25166,Pinell de Solsonès,3,0,0,0,0,2,1,1,1,0,1,0
201803,Marzo de 2018,9,Cataluna,25,Lleida,25166,Pinell de Solsonès,2,0,0,0,0,1,1,1,0,0,1,0
201804,Abril de 2018,9,Cataluna,25,Lleida,25166,Pinell de Solsonès,2,0,0,0,0,1,1,1,0,0,1,0
201805,Mayo de 2018,9,Cataluna,25,Lleida,25166,Pinell de Solsonès,3,0,0,1,0,1,1,1,1,0,1,0
201806,Junio de 2018,9,Cataluna,25,Lleida,25166,Pinell de Solsonès,3,0,0,1,0,1,1,1,1,0,1,0
201807,Julio de 2018,9,Cataluna,25,Lleida,25166,Pinell de Solsonès,3,0,0,1,0,1,1,1,1,0,1,0
201808,Agosto de 2018,9,Cataluna,25,Lleida,25166,Pinell de Solsonès,2,0,0,0,0,1,1,1,0,0,1,0
201809,Septiembre de 2018,9,Cataluna,25,Lleida,25166,Pinell de Solsonès,3,0,1,0,0,1,1,1,0,0,2,0
201810,Octubre de 2018,9,Cataluna,25,Lleida,25166,Pinell de Solsonès,3,0,1,0,0,1,1,1,0,0,2,0
201811,Noviembre de 2018,9,Cataluna,25,Lleida,25166,Pinell de Solsonès,3,0,1,0,0,1,1,1,0,0,2,0
201812,Diciembre de 2018,9,Cataluna,25,Lleida,25166,Pinell de Solsonès,2,0,0,0,0,1,1,1,0,0,1,0
201801,Enero de 2018,9,Cataluna,25,Lleida,25181,Puigverd d'Agramunt,5,0,2,0,0,2,1,2,1,0,2,0
201802,Febrero de 2018,9,Cataluna,25,Lleida,25181,Puigverd d'Agramunt,6,0,2,0,0,3,1,2,2,0,2,0
201803,Marzo de 2018,9,Cataluna,25,Lleida,25181,Puigverd d'Agramunt,6,0,2,0,0,3,1,2,2,0,2,0
201804,Abril de 2018,9,Cataluna,25,Lleida,25181,Puigverd d'Agramunt,6,0,2,0,0,3,1,2,2,0,2,0
201805,Mayo de 2018,9,Cataluna,25,Lleida,25181,Puigverd d'Agramunt,5,0,1,0,1,2,1,2,1,0,2,0
201806,Junio de 2018,9,Cataluna,25,Lleida,25181,Puigverd d'Agramunt,4,0,1,0,0,2,1,2,1,0,1,0
201807,Julio de 2018,9,Cataluna,25,Lleida,25181,Puigverd d'Agramunt,5,0,1,0,0,3,1,3,1,0,1,0
201808,Agosto de 2018,9,Cataluna,25,Lleida,25181,Puigverd d'Agramunt,6,0,1,0,0,4,1,3,1,0,2,0
201809,Septiembre de 2018,9,Cataluna,25,Lleida,25181,Puigverd d'Agramunt,9,0,2,1,0,5,1,3,2,0,4,0
201810,Octubre de 2018,9,Cataluna,25,Lleida,25181,Puigverd d'Agramunt,8,0,1,1,0,5,1,3,2,0,3,0
201811,Noviembre de 2018,9,Cataluna,25,Lleida,25181,Puigverd d'Agramunt,8,0,2,1,0,4,1,3,3,0,2,0
201812,Diciembre de 2018,9,Cataluna,25,Lleida,25181,Puigverd d'Agramunt,8,0,1,2,0,4,1,3,3,0,2,0
201801,Enero de 2018,9,Cataluna,25,Lleida,25251,Vilanova de Segrià,40,1,6,9,2,11,11,8,2,2,27,1
201802,Febrero de 2018,9,Cataluna,25,Lleida,25251,Vilanova de Segrià,37,1,6,8,2,9,11,8,3,2,23,1
201803,Marzo de 2018,9,Cataluna,25,Lleida,25251,Vilanova de Segrià,35,2,6,8,1,8,10,7,3,2,21,2
201804,Abril de 2018,9,Cataluna,25,Lleida,25251,Vilanova de Segrià,36,2,6,8,1,7,12,6,3,3,22,2
201805,Mayo de 2018,9,Cataluna,25,Lleida,25251,Vilanova de Segrià,33,1,7,7,0,6,12,7,2,3,20,1
201806,Junio de 2018,9,Cataluna,25,Lleida,25251,Vilanova de Segrià,29,0,7,5,0,6,11,5,2,3,19,0
201807,Julio de 2018,9,Cataluna,25,Lleida,25251,Vilanova de Segrià,32,0,8,4,1,8,11,4,2,4,22,0
201808,Agosto de 2018,9,Cataluna,25,Lleida,25251,Vilanova de Segrià,29,0,5,5,2,8,9,3,1,3,22,0
201809,Septiembre de 2018,9,Cataluna,25,Lleida,25251,Vilanova de Segrià,33,1,8,7,1,8,8,6,0,4,22,1
201810,Octubre de 2018,9,Cataluna,25,Lleida,25251,Vilanova de Segrià,35,1,7,9,2,6,10,9,0,3,22,1
201811,Noviembre de 2018,9,Cataluna,25,Lleida,25251,Vilanova de Segrià,31,0,7,7,0,7,10,7,0,4,20,0
201812,Diciembre de 2018,9,Cataluna,25,Lleida,25251,Vilanova de Segrià,34,0,6,7,0,9,12,4,0,5,25,0
201801,Enero de 2018,9,Cataluna,25,Lleida,25249,Vilanova de l'Aguda,2,0,0,0,0,1,1,0,0,0,2,0
201802,Febrero de 2018,9,Cataluna,25,Lleida,25249,Vilanova de l'Aguda,3,0,1,0,0,1,1,0,0,1,2,0
201803,Marzo de 2018,9,Cataluna,25,Lleida,25249,Vilanova de l'Aguda,3,0,1,0,0,1,1,0,0,1,2,0
201804,Abril de 2018,9,Cataluna,25,Lleida,25249,Vilanova de l'Aguda,2,0,1,0,0,1,0,0,0,1,1,0
201805,Mayo de 2018,9,Cataluna,25,Lleida,25249,Vilanova de l'Aguda,1,0,0,0,0,1,0,0,0,0,1,0
201806,Junio de 2018,9,Cataluna,25,Lleida,25249,Vilanova de l'Aguda,1,0,0,0,0,1,0,0,0,0,1,0
201807,Julio de 2018,9,Cataluna,25,Lleida,25249,Vilanova de l'Aguda,1,0,0,0,0,1,0,0,0,0,1,0
201808,Agosto de 2018,9,Cataluna,25,Lleida,25249,Vilanova de l'Aguda,2,0,0,0,0,2,0,0,0,0,2,0
201809,Septiembre de 2018,9,Cataluna,25,Lleida,25249,Vilanova de l'Aguda,1,0,0,0,0,1,0,0,0,0,1,0
201810,Octubre de 2018,9,Cataluna,25,Lleida,25249,Vilanova de l'Aguda,2,0,0,0,0,2,0,0,0,0,2,0
201811,Noviembre de 2018,9,Cataluna,25,Lleida,25249,Vilanova de l'Aguda,3,0,0,0,0,3,0,0,0,0,3,0
201812,Diciembre de 2018,9,Cataluna,25,Lleida,25249,Vilanova de l'Aguda,3,0,0,0,0,3,0,0,0,0,3,0
201801,Enero de 2018,9,Cataluna,25,Lleida,25042,"Baronia de Rialb, La",3,0,0,1,0,1,1,0,0,0,3,0
201802,Febrero de 2018,9,Cataluna,25,Lleida,25042,"Baronia de Rialb, La",3,0,0,1,0,1,1,0,0,0,3,0
201803,Marzo de 2018,9,Cataluna,25,Lleida,25042,"Baronia de Rialb, La",3,0,0,1,0,1,1,0,0,0,3,0
201804,Abril de 2018,9,Cataluna,25,Lleida,25042,"Baronia de Rialb, La",3,0,0,1,0,1,1,0,0,0,3,0
201805,Mayo de 2018,9,Cataluna,25,Lleida,25042,"Baronia de Rialb, La",3,0,0,1,0,0,2,0,0,0,3,0
201806,Junio de 2018,9,Cataluna,25,Lleida,25042,"Baronia de Rialb, La",3,0,0,1,0,0,2,0,0,0,3,0
